votes,seatsR,seatsD
0,0,0
0.810442469164,0.0,0.0
1.81044246916,0.0,0.0
2.81044246916,0.0,0.0
3.81044246916,0.0,0.0
4.81044246916,0.0,0.0
5.81044246916,0.0,0.0
6.81044246916,0.0,0.0
7.81044246916,0.0,0.0
8.81044246916,0.0,0.0
9.81044246916,0.0,0.0
10.8104424692,0.0,0.0
11.8104424692,0.0,0.0
12.8104424692,0.0,0.0
13.8104424692,0.0,0.0
14.8104424692,0.0,0.0
15.8104424692,0.0,0.0
16.8104424692,0.0,0.0
17.8104424692,0.0,0.0
18.8104424692,0.0,0.0
19.8104424692,0.0,0.0
20.8104424692,0.0,0.0
21.8104424692,0.0,0.0
22.8104424692,0.0,0.0
23.8104424692,0.0,0.0
24.8104424692,0.0,0.0
26.8104424692,0.0,0.0
27.8104424692,0.0,0.0
28.8104424692,0.0,0.0
29.8104424692,0.0,0.0
30.8104424692,0.0,0.0
31.8104424692,0.0,0.0
32.8104424692,0.0,0.0
33.8104424692,0.0,0.0
34.8104424692,0.0,0.0
35.8104424692,0.0,0.0
36.8104424692,0.0,0.0
37.8104424692,0.0,0.0
38.8104424692,0.0,0.0
39.8104424692,0.0,0.0
40.8104424692,0.0,0.0
41.8104424692,0.0,0.0
42.8104424692,0.78,0.0
43.8104424692,2.1,0.94
44.8104424692,4.6,7.02
45.8104424692,7.08,13.38
46.8104424692,9.85,21.5
47.8104424692,19.42,29.61
48.8104424692,29.51,38.82
49.8104424692,37.28,48.09
50.8104424692,46.97,56.71
51.8104424692,55.56,66.53
52.8104424692,64.97,74.31
53.8104424692,73.05,84.34
54.8104424692,81.09,92.61
55.8104424692,87.63,95.68
56.8104424692,93.95,98.0
57.8104424692,100.0,99.05
58.8104424692,100.0,100.0
59.8104424692,100.0,100.0
60.8104424692,100.0,100.0
61.8104424692,100.0,100.0
62.8104424692,100.0,100.0
63.8104424692,100.0,100.0
64.8104424692,100.0,100.0
65.8104424692,100.0,100.0
66.8104424692,100.0,100.0
67.8104424692,100.0,100.0
68.8104424692,100.0,100.0
69.8104424692,100.0,100.0
70.8104424692,100.0,100.0
71.8104424692,100.0,100.0
72.8104424692,100.0,100.0
73.8104424692,100.0,100.0
74.8104424692,100.0,100.0
75.8104424692,100.0,100.0
76.8104424692,100.0,100.0
77.8104424692,100.0,100.0
78.8104424692,100.0,100.0
79.8104424692,100.0,100.0
80.8104424692,100.0,100.0
81.8104424692,100.0,100.0
82.8104424692,100.0,100.0
83.8104424692,100.0,100.0
84.8104424692,100.0,100.0
85.8104424692,100.0,100.0
86.8104424692,100.0,100.0
87.8104424692,100.0,100.0
88.8104424692,100.0,100.0
89.8104424692,100.0,100.0
90.8104424692,100.0,100.0
91.8104424692,100.0,100.0
92.8104424692,100.0,100.0
93.8104424692,100.0,100.0
94.8104424692,100.0,100.0
95.8104424692,100.0,100.0
96.8104424692,100.0,100.0
97.8104424692,100.0,100.0
98.8104424692,100.0,100.0
99.8104424692,100.0,100.0
100,100,100
