votes,seatsR,seatsD
0,0,0
0.442689320626,0.0,0.0
1.44268932063,0.0,0.0
2.44268932063,0.0,0.0
3.44268932063,0.0,0.0
4.44268932063,0.0,0.0
5.44268932063,0.0,0.0
6.44268932063,0.0,0.0
7.44268932063,0.0,0.0
8.44268932063,0.0,0.0
9.44268932063,0.0,0.0
10.4426893206,0.0,0.0
11.4426893206,0.0,0.0
12.4426893206,0.0,1.9
13.4426893206,0.0,3.96
14.4426893206,0.0,5.6
15.4426893206,0.0,7.24
16.4426893206,0.0,9.22
17.4426893206,0.0,10.38
18.4426893206,0.0,12.42
19.4426893206,0.0,14.48
20.4426893206,0.0,16.78
21.4426893206,0.0,18.2
22.4426893206,0.0,20.0
23.4426893206,0.0,20.0
24.4426893206,0.0,20.0
25.4426893206,0.0,20.0
26.4426893206,0.0,20.0
27.4426893206,0.0,20.0
28.4426893206,0.0,20.0
29.4426893206,0.0,20.0
30.4426893206,0.0,20.0
31.4426893206,1.48,20.0
32.4426893206,3.96,20.0
33.4426893206,5.12,20.0
34.4426893206,7.3,20.0
35.4426893206,8.42,20.0
36.4426893206,12.94,20.0
37.4426893206,15.78,20.0
38.4426893206,19.66,20.0
39.4426893206,25.76,20.0
40.4426893206,32.48,20.0
41.4426893206,41.0,20.0
42.4426893206,45.72,20.0
43.4426893206,51.36,20.0
44.4426893206,56.76,20.0
45.4426893206,61.54,20.0
46.4426893206,66.94,20.0
47.4426893206,70.56,20.0
48.4426893206,74.72,20.0
49.4426893206,78.12,20.0
50.4426893206,80.0,23.58
51.4426893206,80.0,27.34
52.4426893206,80.0,30.92
53.4426893206,80.0,36.6
54.4426893206,80.0,41.36
55.4426893206,80.0,46.54
56.4426893206,80.0,52.74
57.4426893206,80.0,56.96
58.4426893206,80.0,66.08
59.4426893206,80.0,72.68
60.4426893206,80.0,80.34
62.4426893206,80.0,84.22
63.4426893206,80.0,87.06
64.4426893206,80.0,91.58
65.4426893206,80.0,92.7
66.4426893206,80.0,94.88
67.4426893206,80.0,96.04
68.4426893206,80.0,98.52
69.4426893206,80.0,100.0
70.4426893206,80.0,100.0
71.4426893206,80.0,100.0
72.4426893206,80.0,100.0
73.4426893206,80.0,100.0
74.4426893206,80.0,100.0
75.4426893206,80.0,100.0
76.4426893206,80.0,100.0
77.4426893206,80.0,100.0
78.4426893206,81.8,100.0
79.4426893206,83.22,100.0
80.4426893206,85.52,100.0
81.4426893206,87.58,100.0
82.4426893206,89.62,100.0
83.4426893206,90.78,100.0
84.4426893206,92.76,100.0
85.4426893206,94.4,100.0
86.4426893206,96.04,100.0
87.4426893206,98.1,100.0
88.4426893206,100.0,100.0
89.4426893206,100.0,100.0
90.4426893206,100.0,100.0
91.4426893206,100.0,100.0
92.4426893206,100.0,100.0
93.4426893206,100.0,100.0
94.4426893206,100.0,100.0
95.4426893206,100.0,100.0
96.4426893206,100.0,100.0
97.4426893206,100.0,100.0
98.4426893206,100.0,100.0
99.4426893206,100.0,100.0
100,100,100
