votes,seatsR,seatsD
0,0,0
0.234197476618,0.0,0.0
1.23419747662,0.0,0.0
2.23419747662,0.0,0.0
3.23419747662,0.0,0.0
4.23419747662,0.0,0.0
5.23419747662,0.0,0.0
6.23419747662,0.0,0.0
7.23419747662,0.0,0.0
8.23419747662,0.0,0.0
9.23419747662,0.0,0.0
10.2341974766,0.0,0.0
11.2341974766,0.0,0.0
12.2341974766,0.0,0.0
13.2341974766,0.0,0.0
14.2341974766,0.0,0.0
15.2341974766,0.0,0.0
16.2341974766,0.0,0.0
17.2341974766,0.0,0.0
18.2341974766,0.0,0.0
19.2341974766,0.0,0.0
20.2341974766,0.0,0.0
21.2341974766,0.0,0.0
22.2341974766,0.0,0.0
23.2341974766,0.0,0.0
24.2341974766,0.0,0.0
25.2341974766,0.0,0.0
26.2341974766,0.0,0.0
27.2341974766,0.0,0.0
28.2341974766,0.0,0.0
29.2341974766,0.0,0.0
30.2341974766,0.0,0.0
31.2341974766,0.0,0.0
32.2341974766,4.35,0.0
33.2341974766,9.05,0.0
34.2341974766,14.05,4.65
35.2341974766,17.3,9.75
36.2341974766,23.1,13.85
37.2341974766,27.9,19.2
38.2341974766,31.45,21.9
39.2341974766,36.75,27.15
40.2341974766,41.0,26.85
41.2341974766,45.5,31.5
42.2341974766,50.0,36.4
43.2341974766,50.0,41.45
44.2341974766,50.0,44.85
45.2341974766,50.0,50.0
46.2341974766,50.0,50.0
47.2341974766,50.0,50.0
48.2341974766,50.0,50.0
49.2341974766,50.0,50.0
50.2341974766,50.0,50.0
51.2341974766,50.0,50.0
52.2341974766,50.0,50.0
53.2341974766,50.0,50.0
54.2341974766,55.15,50.0
55.2341974766,58.55,50.0
56.2341974766,63.6,50.0
57.2341974766,68.5,54.5
58.2341974766,73.15,59.0
60.2341974766,72.85,63.25
61.2341974766,78.1,68.55
62.2341974766,80.8,72.1
63.2341974766,86.15,76.9
64.2341974766,90.25,82.7
65.2341974766,95.35,85.95
66.2341974766,100.0,90.95
67.2341974766,100.0,95.65
68.2341974766,100.0,100.0
69.2341974766,100.0,100.0
70.2341974766,100.0,100.0
71.2341974766,100.0,100.0
72.2341974766,100.0,100.0
73.2341974766,100.0,100.0
74.2341974766,100.0,100.0
75.2341974766,100.0,100.0
76.2341974766,100.0,100.0
77.2341974766,100.0,100.0
78.2341974766,100.0,100.0
79.2341974766,100.0,100.0
80.2341974766,100.0,100.0
81.2341974766,100.0,100.0
82.2341974766,100.0,100.0
83.2341974766,100.0,100.0
84.2341974766,100.0,100.0
85.2341974766,100.0,100.0
86.2341974766,100.0,100.0
87.2341974766,100.0,100.0
88.2341974766,100.0,100.0
89.2341974766,100.0,100.0
90.2341974766,100.0,100.0
91.2341974766,100.0,100.0
92.2341974766,100.0,100.0
93.2341974766,100.0,100.0
94.2341974766,100.0,100.0
95.2341974766,100.0,100.0
96.2341974766,100.0,100.0
97.2341974766,100.0,100.0
98.2341974766,100.0,100.0
99.2341974766,100.0,100.0
100,100,100
