votes,seatsR,seatsD
0,0,0
0.659017631614,0.0,0.0
1.65901763161,0.0,0.0
2.65901763161,0.0,0.0
3.65901763161,0.0,0.0
4.65901763161,0.0,0.0
5.65901763161,0.0,0.0
6.65901763161,0.0,0.0
7.65901763161,0.0,0.0
8.65901763161,0.0,0.0
9.65901763161,0.0,0.0
10.6590176316,0.0,0.0
11.6590176316,0.0,0.0
12.6590176316,0.0,0.0
13.6590176316,0.0,0.0
14.6590176316,0.0,0.0
15.6590176316,0.0,0.0
16.6590176316,0.0,0.0
17.6590176316,0.0,0.0
18.6590176316,0.0,0.0
19.6590176316,0.0,1.05555555556
20.6590176316,1.08888888889,2.11111111111
21.6590176316,2.01111111111,2.86666666667
22.6590176316,3.12222222222,4.33333333333
23.6590176316,5.17777777778,5.0
24.6590176316,6.85555555556,6.08888888889
25.6590176316,9.54444444444,7.22222222222
26.6590176316,11.6222222222,8.71111111111
27.6590176316,13.1555555556,11.2555555556
28.6590176316,15.3666666667,14.0777777778
29.6590176316,17.2555555556,17.3555555556
30.6590176316,20.3222222222,20.4333333333
31.6590176316,22.0111111111,23.2555555556
32.6590176316,25.1888888889,25.8444444444
33.6590176316,28.5,28.7666666667
34.6590176316,30.2,31.7333333333
35.6590176316,32.3888888889,35.1
36.6590176316,34.2444444444,38.0444444444
37.6590176316,36.4777777778,40.3333333333
38.6590176316,37.9555555556,42.3444444444
39.6590176316,40.5444444444,43.5444444444
40.6590176316,42.1555555556,44.4444444444
41.6590176316,43.3777777778,44.4444444444
42.6590176316,45.2111111111,44.4444444444
43.6590176316,46.4555555556,44.4444444444
44.6590176316,47.7666666667,44.4444444444
45.6590176316,48.5777777778,45.3444444444
46.6590176316,49.5333333333,46.3888888889
47.6590176316,50.4555555556,47.3111111111
48.6590176316,51.4,48.4666666667
50.6590176316,51.4444444444,49.6
51.6590176316,52.6111111111,49.5555555556
52.6590176316,53.6111111111,50.6777777778
53.6590176316,54.7222222222,51.4888888889
54.6590176316,55.5555555556,52.4333333333
55.6590176316,55.5555555556,53.2222222222
56.6590176316,55.5555555556,54.6
57.6590176316,55.5555555556,55.5555555556
58.6590176316,55.5555555556,56.6222222222
59.6590176316,55.5555555556,57.8444444444
60.6590176316,56.4555555556,59.4555555556
61.6590176316,58.6777777778,62.0444444444
62.6590176316,60.7111111111,63.5222222222
63.6590176316,63.0666666667,65.7555555556
64.6590176316,65.9555555556,67.6111111111
65.6590176316,69.3222222222,69.8
66.6590176316,72.2444444444,71.5
67.6590176316,75.1555555556,74.8111111111
68.6590176316,77.7111111111,77.9888888889
69.6590176316,80.5111111111,80.5666666667
70.6590176316,83.7444444444,83.7888888889
71.6590176316,86.9,85.6
72.6590176316,88.7444444444,87.8888888889
73.6590176316,91.2888888889,89.4222222222
74.6590176316,92.7777777778,91.4777777778
75.6590176316,93.9111111111,94.2
76.6590176316,95.0,95.7888888889
77.6590176316,95.6666666667,97.9111111111
78.6590176316,97.1333333333,99.0111111111
79.6590176316,97.8888888889,100.0
80.6590176316,98.9444444444,100.0
81.6590176316,100.0,100.0
82.6590176316,100.0,100.0
83.6590176316,100.0,100.0
84.6590176316,100.0,100.0
85.6590176316,100.0,100.0
86.6590176316,100.0,100.0
87.6590176316,100.0,100.0
88.6590176316,100.0,100.0
89.6590176316,100.0,100.0
90.6590176316,100.0,100.0
91.6590176316,100.0,100.0
92.6590176316,100.0,100.0
93.6590176316,100.0,100.0
94.6590176316,100.0,100.0
95.6590176316,100.0,100.0
96.6590176316,100.0,100.0
97.6590176316,100.0,100.0
98.6590176316,100.0,100.0
99.6590176316,100.0,100.0
100,100,100
