votes,seatsR,seatsD
0,0,0
0.866380507888,0.0,0.0
1.86638050789,0.0,0.0
2.86638050789,0.0,0.0
3.86638050789,0.0,0.0
4.86638050789,0.0,0.0
5.86638050789,0.0,0.0
6.86638050789,0.0,0.0
7.86638050789,0.0,0.0
8.86638050789,0.0,0.0
9.86638050789,0.0,0.0
10.8663805079,0.0,0.0
11.8663805079,0.0,0.0
12.8663805079,0.0,0.0
13.8663805079,0.0,0.0
14.8663805079,0.0,0.0
15.8663805079,0.0,0.0
16.8663805079,0.0,0.0
17.8663805079,0.0,0.0
18.8663805079,0.0,0.0
19.8663805079,0.0,0.0
20.8663805079,0.0,0.0
21.8663805079,0.0,0.0
22.8663805079,0.0,0.0
23.8663805079,0.0,0.0
24.8663805079,0.0,0.0
25.8663805079,0.0,0.0
26.8663805079,1.125,0.0
27.8663805079,2.325,1.325
28.8663805079,3.65,2.25
29.8663805079,5.4125,3.4875
30.8663805079,7.85,4.4
31.8663805079,10.6,6.9
32.8663805079,13.7375,8.925
33.8663805079,17.1875,11.2375
34.8663805079,20.725,13.5125
35.8663805079,24.0,17.0375
36.8663805079,27.225,21.6375
37.8663805079,29.5375,25.9
38.8663805079,32.0875,30.9125
40.8663805079,31.975,35.725
41.8663805079,34.1875,40.4125
42.8663805079,35.35,44.3
43.8663805079,36.5375,48.0625
44.8663805079,37.5,51.5125
45.8663805079,37.5,54.2625
46.8663805079,37.5,57.6
47.8663805079,37.5,60.15
48.8663805079,37.5,61.325
49.8663805079,37.5,62.5
50.8663805079,37.5,62.5
51.8663805079,38.6,62.5
52.8663805079,39.725,62.5
53.8663805079,42.075,62.5
54.8663805079,45.9625,62.5
55.8663805079,48.9375,62.5
56.8663805079,51.85,63.425
57.8663805079,55.6,64.575
58.8663805079,60.5375,65.7375
59.8663805079,64.25,67.7375
60.8663805079,68.9,70.35
61.8663805079,73.5875,70.225
62.8663805079,78.7,72.8375
63.8663805079,82.8875,76.325
64.8663805079,86.5,79.7375
65.8663805079,89.05,82.9
66.8663805079,91.1625,85.6875
67.8663805079,93.4625,89.7875
68.8663805079,95.5875,91.6875
69.8663805079,96.775,94.575
70.8663805079,97.6625,96.625
71.8663805079,98.85,97.525
72.8663805079,100.0,98.9875
73.8663805079,100.0,100.0
74.8663805079,100.0,100.0
75.8663805079,100.0,100.0
76.8663805079,100.0,100.0
77.8663805079,100.0,100.0
78.8663805079,100.0,100.0
79.8663805079,100.0,100.0
80.8663805079,100.0,100.0
81.8663805079,100.0,100.0
82.8663805079,100.0,100.0
83.8663805079,100.0,100.0
84.8663805079,100.0,100.0
85.8663805079,100.0,100.0
86.8663805079,100.0,100.0
87.8663805079,100.0,100.0
88.8663805079,100.0,100.0
89.8663805079,100.0,100.0
90.8663805079,100.0,100.0
91.8663805079,100.0,100.0
92.8663805079,100.0,100.0
93.8663805079,100.0,100.0
94.8663805079,100.0,100.0
95.8663805079,100.0,100.0
96.8663805079,100.0,100.0
97.8663805079,100.0,100.0
98.8663805079,100.0,100.0
99.8663805079,100.0,100.0
100,100,100
