votes,seatsR,seatsD
0,0,0
0.179595649515,0.0,0.0
1.17959564952,0.0,0.0
2.17959564952,0.0,0.0
3.17959564952,0.0,0.0
4.17959564952,0.0,0.0
5.17959564952,0.0,0.0
6.17959564952,0.0,0.0
7.17959564952,0.0,0.0
8.17959564952,0.0,0.0
9.17959564952,0.0,0.0
10.1795956495,0.0,0.0
11.1795956495,0.0,0.0
12.1795956495,0.0,0.0
13.1795956495,0.0,0.0
14.1795956495,0.0,0.0
15.1795956495,0.0,0.0
16.1795956495,0.0,0.0
17.1795956495,0.0,0.0
18.1795956495,0.0,0.0
19.1795956495,0.0,0.0
20.1795956495,0.0,0.0
21.1795956495,0.0,0.0
22.1795956495,0.0,0.0
23.1795956495,0.0,0.0
24.1795956495,0.0,0.0
25.1795956495,0.0,3.13333333333
26.1795956495,0.0,5.93333333333
27.1795956495,0.0,8.53333333333
28.1795956495,0.0,12.2
29.1795956495,2.6,14.8
30.1795956495,6.03333333333,17.9666666667
31.1795956495,9.56666666667,20.5
32.1795956495,12.7,24.6666666667
33.1795956495,15.2333333333,27.4666666667
34.1795956495,18.0666666667,30.4
35.1795956495,21.2,33.3333333333
36.1795956495,24.1,33.3333333333
37.1795956495,26.9666666667,33.3333333333
38.1795956495,32.9333333333,33.3333333333
39.1795956495,39.5666666667,33.3333333333
40.1795956495,41.9666666667,33.3333333333
41.1795956495,45.6333333333,33.3333333333
42.1795956495,48.9666666667,33.3333333333
43.1795956495,51.8333333333,33.3333333333
45.1795956495,52.3333333333,33.3333333333
46.1795956495,54.9666666667,33.3333333333
47.1795956495,57.7,33.3333333333
48.1795956495,60.9333333333,33.3333333333
49.1795956495,63.3666666667,33.3333333333
50.1795956495,66.6666666667,33.3333333333
51.1795956495,66.6666666667,36.6333333333
52.1795956495,66.6666666667,39.0666666667
53.1795956495,66.6666666667,42.3
54.1795956495,66.6666666667,45.0333333333
55.1795956495,66.6666666667,47.6666666667
56.1795956495,66.6666666667,48.1666666667
57.1795956495,66.6666666667,51.0333333333
58.1795956495,66.6666666667,54.3666666667
59.1795956495,66.6666666667,58.0333333333
60.1795956495,66.6666666667,60.4333333333
61.1795956495,66.6666666667,63.7333333333
62.1795956495,66.6666666667,69.7
63.1795956495,66.6666666667,72.8333333333
64.1795956495,66.6666666667,75.5
65.1795956495,69.6,79.2666666667
66.1795956495,72.5333333333,82.0333333333
67.1795956495,75.3333333333,84.1
68.1795956495,79.5,87.6666666667
69.1795956495,82.0333333333,91.2
70.1795956495,85.2,94.3666666667
71.1795956495,87.8,96.9666666667
72.1795956495,91.4666666667,100.0
73.1795956495,94.0666666667,100.0
74.1795956495,96.8666666667,100.0
75.1795956495,100.0,100.0
76.1795956495,100.0,100.0
77.1795956495,100.0,100.0
78.1795956495,100.0,100.0
79.1795956495,100.0,100.0
80.1795956495,100.0,100.0
81.1795956495,100.0,100.0
82.1795956495,100.0,100.0
83.1795956495,100.0,100.0
84.1795956495,100.0,100.0
85.1795956495,100.0,100.0
86.1795956495,100.0,100.0
87.1795956495,100.0,100.0
88.1795956495,100.0,100.0
89.1795956495,100.0,100.0
90.1795956495,100.0,100.0
91.1795956495,100.0,100.0
92.1795956495,100.0,100.0
93.1795956495,100.0,100.0
94.1795956495,100.0,100.0
95.1795956495,100.0,100.0
96.1795956495,100.0,100.0
97.1795956495,100.0,100.0
98.1795956495,100.0,100.0
99.1795956495,100.0,100.0
100,100,100
