votes,seatsR,seatsD
0,0,0
0.178993973073,0.0,0.0
1.17899397307,0.0,0.0
2.17899397307,0.0,0.0
3.17899397307,0.0,0.0
4.17899397307,0.0,0.0
5.17899397307,0.0,0.0
6.17899397307,0.0,0.0
7.17899397307,0.0,0.0
8.17899397307,0.0,0.0
9.17899397307,0.0,0.0
10.1789939731,0.0,0.0
11.1789939731,0.0,0.0
12.1789939731,0.0,0.0
13.1789939731,0.0,0.0
14.1789939731,0.0,0.75
15.1789939731,0.0,3.65
16.1789939731,0.0,5.725
17.1789939731,0.0,8.05
18.1789939731,0.0,11.225
19.1789939731,0.0,13.725
20.1789939731,2.625,15.075
21.1789939731,4.475,18.35
22.1789939731,6.75,20.25
23.1789939731,9.1,22.95
24.1789939731,11.05,25.0
25.1789939731,13.65,25.0
26.1789939731,15.85,25.0
27.1789939731,18.625,25.0
28.1789939731,20.325,25.0
29.1789939731,24.975,25.0
30.1789939731,29.95,27.075
31.1789939731,31.85,29.875
32.1789939731,34.0,31.4
33.1789939731,35.975,33.75
34.1789939731,38.175,37.525
35.1789939731,40.3,38.35
36.1789939731,43.15,41.0
37.1789939731,45.425,42.9
38.1789939731,47.9,45.8
39.1789939731,50.0,47.6
40.1789939731,50.0,50.0
41.1789939731,50.0,50.0
42.1789939731,50.0,50.0
43.1789939731,50.0,50.0
44.1789939731,50.0,50.0
45.1789939731,50.0,50.0
46.1789939731,50.0,50.0
47.1789939731,50.0,50.0
48.1789939731,50.0,50.0
49.1789939731,50.0,50.0
51.1789939731,50.0,50.0
52.1789939731,50.0,50.0
53.1789939731,50.0,50.0
54.1789939731,50.0,50.0
55.1789939731,50.0,50.0
56.1789939731,50.0,50.0
57.1789939731,50.0,50.0
58.1789939731,50.0,50.0
59.1789939731,50.0,50.0
60.1789939731,50.0,50.0
61.1789939731,52.275,50.0
62.1789939731,54.825,52.3
63.1789939731,56.825,54.425
64.1789939731,59.6,57.3
65.1789939731,60.225,59.4
66.1789939731,63.525,61.575
67.1789939731,66.2,63.625
68.1789939731,68.05,65.775
69.1789939731,70.65,67.45
70.1789939731,72.475,69.875
71.1789939731,75.0,74.8
72.1789939731,75.0,79.15
73.1789939731,75.0,82.0
74.1789939731,75.0,83.9
75.1789939731,75.0,86.675
76.1789939731,77.05,88.675
77.1789939731,79.75,90.8
78.1789939731,81.65,93.05
79.1789939731,84.925,94.825
80.1789939731,86.1,97.95
81.1789939731,88.475,100.0
82.1789939731,91.8,100.0
83.1789939731,93.975,100.0
84.1789939731,96.25,100.0
85.1789939731,98.95,100.0
86.1789939731,100.0,100.0
87.1789939731,100.0,100.0
88.1789939731,100.0,100.0
89.1789939731,100.0,100.0
90.1789939731,100.0,100.0
91.1789939731,100.0,100.0
92.1789939731,100.0,100.0
93.1789939731,100.0,100.0
94.1789939731,100.0,100.0
95.1789939731,100.0,100.0
96.1789939731,100.0,100.0
97.1789939731,100.0,100.0
98.1789939731,100.0,100.0
99.1789939731,100.0,100.0
100,100,100
