votes,seatsR,seatsD
0,0,0
0.127443809017,0.0,0.0
1.12744380902,0.0,0.0
2.12744380902,0.0,0.0
3.12744380902,0.0,0.0
4.12744380902,0.0,0.0
5.12744380902,0.0,0.0
6.12744380902,0.0,0.0
7.12744380902,0.0,0.0
8.12744380902,0.0,0.0
9.12744380902,0.0,0.0
10.127443809,0.0,0.0
11.127443809,0.0,0.0
12.127443809,0.0,0.0
13.127443809,0.0,0.0
14.127443809,0.0,0.0
15.127443809,0.0,0.0
16.127443809,0.0,0.0
17.127443809,0.0,0.0
18.127443809,1.74,0.0
19.127443809,3.72,0.0
20.127443809,5.62,0.0
21.127443809,7.34,0.0
22.127443809,8.74,0.0
23.127443809,10.76,0.0
24.127443809,12.56,0.0
25.127443809,14.8,0.0
26.127443809,16.42,2.12
27.127443809,18.18,3.58
28.127443809,20.0,5.32
29.127443809,20.0,6.56
30.127443809,20.0,9.46
31.127443809,20.0,10.48
32.127443809,20.0,12.62
33.127443809,20.0,14.54
34.127443809,20.0,16.42
35.127443809,20.0,18.44
36.127443809,20.0,20.0
37.127443809,20.0,22.02
38.127443809,20.0,23.52
39.127443809,20.0,25.72
40.127443809,20.0,28.66
41.127443809,20.0,32.84
43.127443809,20.0,36.48
44.127443809,21.76,39.58
45.127443809,23.72,43.48
46.127443809,25.18,46.42
47.127443809,26.98,52.46
48.127443809,29.28,57.84
49.127443809,30.56,62.12
50.127443809,32.44,65.54
51.127443809,35.84,69.44
52.127443809,40.34,70.72
53.127443809,43.86,73.02
54.127443809,49.72,74.82
55.127443809,52.82,76.28
56.127443809,56.96,78.24
57.127443809,59.84,80.0
58.127443809,64.16,80.0
59.127443809,68.06,80.0
60.127443809,70.62,80.0
61.127443809,74.56,80.0
62.127443809,76.22,80.0
63.127443809,78.28,80.0
64.127443809,81.56,80.0
65.127443809,83.58,80.0
66.127443809,85.46,80.0
67.127443809,87.38,80.0
68.127443809,89.52,80.0
69.127443809,90.54,80.0
70.127443809,93.44,80.0
71.127443809,94.68,80.0
72.127443809,96.42,80.0
73.127443809,97.88,81.7
74.127443809,100.0,83.32
75.127443809,100.0,85.48
76.127443809,100.0,87.32
77.127443809,100.0,89.52
78.127443809,100.0,90.76
79.127443809,100.0,92.46
80.127443809,100.0,94.24
81.127443809,100.0,96.42
82.127443809,100.0,98.16
83.127443809,100.0,100.0
84.127443809,100.0,100.0
85.127443809,100.0,100.0
86.127443809,100.0,100.0
87.127443809,100.0,100.0
88.127443809,100.0,100.0
89.127443809,100.0,100.0
90.127443809,100.0,100.0
91.127443809,100.0,100.0
92.127443809,100.0,100.0
93.127443809,100.0,100.0
94.127443809,100.0,100.0
95.127443809,100.0,100.0
96.127443809,100.0,100.0
97.127443809,100.0,100.0
98.127443809,100.0,100.0
99.127443809,100.0,100.0
100,100,100
