votes,seatsR,seatsD
0,0,0
0.328694492161,0.0,5.47142857143
1.32869449216,0.0,7.1
2.32869449216,0.0,8.52857142857
3.32869449216,0.0,10.3
4.32869449216,0.0,12.1142857143
5.32869449216,0.0,14.5
6.32869449216,0.0,16.5428571429
7.32869449216,0.0,18.0571428571
8.32869449216,0.0,19.6714285714
9.32869449216,0.0,20.7142857143
10.3286944922,0.0,21.9571428571
11.3286944922,0.0,23.0428571429
12.3286944922,0.0,25.2285714286
13.3286944922,0.0,25.9857142857
14.3286944922,0.0,27.2857142857
15.3286944922,0.0,28.5714285714
16.3286944922,1.11428571429,28.5714285714
17.3286944922,2.82857142857,28.5714285714
18.3286944922,3.94285714286,28.5714285714
19.3286944922,4.98571428571,28.5714285714
20.3286944922,6.44285714286,28.5714285714
21.3286944922,7.44285714286,28.5714285714
22.3286944922,9.1,28.5714285714
23.3286944922,10.3571428571,28.5714285714
24.3286944922,11.5142857143,28.5714285714
25.3286944922,12.9857142857,28.5714285714
26.3286944922,14.2857142857,28.5714285714
27.3286944922,14.2857142857,28.5714285714
28.3286944922,14.2857142857,28.5714285714
29.3286944922,14.2857142857,28.5714285714
30.3286944922,14.2857142857,28.5714285714
31.3286944922,14.2857142857,28.5714285714
32.3286944922,14.2857142857,28.5714285714
33.3286944922,15.5428571429,28.5714285714
34.3286944922,17.0857142857,28.5714285714
35.3286944922,17.9857142857,28.5714285714
36.3286944922,19.5714285714,28.5714285714
37.3286944922,20.7857142857,28.5714285714
38.3286944922,24.8285714286,28.5714285714
39.3286944922,30.4,28.5714285714
40.3286944922,34.7285714286,28.5714285714
41.3286944922,39.7714285714,28.5714285714
42.3286944922,45.1714285714,28.5714285714
43.3286944922,50.0142857143,28.5714285714
44.3286944922,54.1,28.5714285714
45.3286944922,58.6285714286,28.5714285714
46.3286944922,62.1714285714,28.5714285714
47.3286944922,66.0285714286,28.5714285714
48.3286944922,70.0428571429,28.5714285714
49.3286944922,71.4285714286,28.5714285714
50.3286944922,71.4285714286,28.5714285714
51.3286944922,71.4285714286,31.3857142857
52.3286944922,71.4285714286,35.2285714286
53.3286944922,71.4285714286,38.8
54.3286944922,71.4285714286,43.0142857143
55.3286944922,71.4285714286,47.4142857143
56.3286944922,71.4285714286,52.3
57.3286944922,71.4285714286,57.5428571429
58.3286944922,71.4285714286,62.5285714286
59.3286944922,71.4285714286,67.4714285714
60.3286944922,71.4285714286,72.6
61.3286944922,71.4285714286,77.9428571429
62.3286944922,71.4285714286,80.4285714286
63.3286944922,71.4285714286,82.0142857143
65.3286944922,71.4285714286,82.9142857143
66.3286944922,71.4285714286,84.4571428571
67.3286944922,71.4285714286,85.7142857143
68.3286944922,71.4285714286,85.7142857143
69.3286944922,71.4285714286,85.7142857143
70.3286944922,71.4285714286,85.7142857143
71.3286944922,71.4285714286,85.7142857143
72.3286944922,71.4285714286,85.7142857143
73.3286944922,71.4285714286,85.7142857143
74.3286944922,71.4285714286,85.7142857143
75.3286944922,71.4285714286,87.1142857143
76.3286944922,71.4285714286,88.5428571429
77.3286944922,71.4285714286,89.6285714286
78.3286944922,71.4285714286,91.1428571429
79.3286944922,71.4285714286,92.4142857143
80.3286944922,71.4285714286,93.6714285714
81.3286944922,71.4285714286,94.6857142857
82.3286944922,71.4285714286,95.9428571429
83.3286944922,71.4285714286,97.6285714286
84.3286944922,71.4285714286,98.7142857143
85.3286944922,71.4285714286,100.0
86.3286944922,72.6571428571,100.0
87.3286944922,73.6857142857,100.0
88.3286944922,75.5714285714,100.0
89.3286944922,76.6714285714,100.0
90.3286944922,77.9428571429,100.0
91.3286944922,79.1142857143,100.0
92.3286944922,80.8714285714,100.0
93.3286944922,81.7428571429,100.0
94.3286944922,83.5428571429,100.0
95.3286944922,86.0,100.0
96.3286944922,88.1285714286,100.0
97.3286944922,90.1,100.0
98.3286944922,91.2285714286,100.0
99.3286944922,92.7857142857,100.0
100,100,100
