49981,149944
21907,182800
111909,88924
116958,120827
127427,52375
133770,100493
137825,110314
130759,113547
141904,52322
110599,89846
102179,84618
91170,94056
91987,118710
49997,122073
109534,79766
134113,70994
95000,118486
161888,78558
165219,53549
