votes,seatsR,seatsD
0,0,0
0.550302606395,0.0,0.0
1.55030260639,0.0,0.0
2.55030260639,0.0,0.0
3.55030260639,0.0,0.0
4.55030260639,0.0,0.0
5.55030260639,0.0,0.0
6.55030260639,0.0,0.0
7.55030260639,0.0,0.0
8.55030260639,0.0,0.0
9.55030260639,0.313793103448,0.313793103448
10.5503026064,0.668965517241,0.68275862069
11.5503026064,0.975862068966,0.996551724138
12.5503026064,1.26206896552,1.86896551724
13.5503026064,1.54482758621,2.66896551724
14.5503026064,1.86896551724,3.73448275862
15.5503026064,2.15172413793,4.68965517241
16.5503026064,2.86896551724,5.6275862069
17.5503026064,3.51724137931,6.55172413793
18.5503026064,4.23448275862,7.96896551724
19.5503026064,4.71034482759,9.20344827586
20.5503026064,5.39310344828,10.0413793103
21.5503026064,6.28275862069,10.9379310345
22.5503026064,7.11724137931,12.1862068966
23.5503026064,8.75862068966,13.1620689655
24.5503026064,10.2793103448,14.4931034483
25.5503026064,12.2827586207,15.7034482759
26.5503026064,14.1275862069,16.9896551724
27.5503026064,15.9827586207,18.4310344828
28.5503026064,17.824137931,20.1620689655
29.5503026064,20.075862069,22.124137931
30.5503026064,22.2793103448,24.624137931
31.5503026064,24.2862068966,26.8931034483
32.5503026064,25.5655172414,29.7724137931
33.5503026064,27.1862068966,32.124137931
34.5503026064,28.6413793103,34.5275862069
35.5503026064,29.6965517241,36.2827586207
36.5503026064,30.7448275862,38.4689655172
37.5503026064,31.7413793103,41.0482758621
38.5503026064,32.4068965517,43.5620689655
40.5503026064,32.3482758621,46.1275862069
41.5503026064,33.1620689655,48.2137931034
42.5503026064,33.875862069,50.1310344828
43.5503026064,34.5206896552,51.9586206897
44.5503026064,35.2275862069,53.5551724138
45.5503026064,35.6517241379,55.1206896552
46.5503026064,36.3068965517,56.5862068966
47.5503026064,36.6586206897,58.2620689655
48.5503026064,36.924137931,59.6344827586
49.5503026064,37.5862068966,60.7310344828
50.5503026064,38.5413793103,61.8103448276
51.5503026064,39.5620689655,62.7517241379
52.5503026064,40.3655172414,63.3344827586
53.5503026064,41.7379310345,63.6448275862
54.5503026064,43.4137931034,63.9655172414
55.5503026064,44.8793103448,64.6379310345
56.5503026064,46.4448275862,65.0655172414
57.5503026064,48.0413793103,65.7862068966
58.5503026064,49.8689655172,66.4344827586
59.5503026064,51.7862068966,67.1482758621
60.5503026064,53.8724137931,67.6517241379
61.5503026064,56.4379310345,67.5931034483
62.5503026064,59.2827586207,68.2586206897
63.5503026064,61.8965517241,69.2551724138
64.5503026064,64.0103448276,70.3034482759
65.5503026064,65.7551724138,71.3586206897
66.5503026064,68.1827586207,73.1896551724
67.5503026064,70.5310344828,74.7862068966
68.5503026064,73.4068965517,76.0724137931
69.5503026064,75.7137931034,78.0793103448
70.5503026064,78.2068965517,80.2310344828
71.5503026064,80.175862069,82.4620689655
72.5503026064,81.8655172414,84.3275862069
73.5503026064,83.0103448276,86.1965517241
74.5503026064,84.2965517241,88.0310344828
75.5503026064,85.5068965517,90.0413793103
76.5503026064,86.8379310345,91.5551724138
77.5503026064,87.8137931034,92.8827586207
78.5503026064,89.0620689655,93.7172413793
79.5503026064,89.9586206897,94.6068965517
80.5503026064,90.7965517241,95.2896551724
81.5503026064,92.0310344828,95.7655172414
82.5503026064,93.4482758621,96.4827586207
83.5503026064,94.3724137931,97.1310344828
84.5503026064,95.3103448276,97.8482758621
85.5503026064,96.2655172414,98.1310344828
86.5503026064,97.3310344828,98.4551724138
87.5503026064,98.1310344828,98.7379310345
88.5503026064,99.0034482759,99.024137931
89.5503026064,99.3172413793,99.3310344828
90.5503026064,99.6862068966,99.6862068966
91.5503026064,100.0,100.0
92.5503026064,100.0,100.0
93.5503026064,100.0,100.0
94.5503026064,100.0,100.0
95.5503026064,100.0,100.0
96.5503026064,100.0,100.0
97.5503026064,100.0,100.0
98.5503026064,100.0,100.0
99.5503026064,100.0,100.0
100,100,100
