votes,seatsR,seatsD
0,0,0
0.000298368520868,0.0,0.0
1.00029836852,0.0,0.0
2.00029836852,0.0,0.0
3.00029836852,0.0,0.0
4.00029836852,0.0,0.0
5.00029836852,0.0,0.0
6.00029836852,0.0,0.0
7.00029836852,0.0,0.0
8.00029836852,0.0,0.0
9.00029836852,0.0,0.0
10.0002983685,0.0,0.0
11.0002983685,0.0,0.0
12.0002983685,0.0,0.0
13.0002983685,0.0,0.0
14.0002983685,0.0,0.0
15.0002983685,0.0,0.0
16.0002983685,0.0,0.0
17.0002983685,0.0,0.0
18.0002983685,0.0,0.0
19.0002983685,0.0,0.0
20.0002983685,0.0,0.0
21.0002983685,0.0,0.0
22.0002983685,0.0,0.0
23.0002983685,0.0,0.0
24.0002983685,0.0,0.0
25.0002983685,0.0,0.0
26.0002983685,0.0,0.0
27.0002983685,0.0,0.0
28.0002983685,0.0,0.0
29.0002983685,0.0,0.0
30.0002983685,0.0,0.0
31.0002983685,0.0,0.0
32.0002983685,0.0,0.0
33.0002983685,0.0,0.0
34.0002983685,0.0,0.0
35.0002983685,0.0,0.0
36.0002983685,0.0,0.0
37.0002983685,0.0,0.0
38.0002983685,0.0,0.0
39.0002983685,0.0,0.0
40.0002983685,0.0,0.0
41.0002983685,0.0,0.0
42.0002983685,0.0,0.0
43.0002983685,0.0,0.0
44.0002983685,7.7,0.0
45.0002983685,16.9,6.6
46.0002983685,28.1,17.3
47.0002983685,34.0,26.7
48.0002983685,46.4,36.2
49.0002983685,53.5,46.5
50.0002983685,63.8,53.6
51.0002983685,73.3,66.0
52.0002983685,82.7,71.9
53.0002983685,93.4,83.1
54.0002983685,100.0,92.3
55.0002983685,100.0,100.0
56.0002983685,100.0,100.0
57.0002983685,100.0,100.0
58.0002983685,100.0,100.0
59.0002983685,100.0,100.0
60.0002983685,100.0,100.0
61.0002983685,100.0,100.0
62.0002983685,100.0,100.0
63.0002983685,100.0,100.0
64.0002983685,100.0,100.0
65.0002983685,100.0,100.0
66.0002983685,100.0,100.0
67.0002983685,100.0,100.0
68.0002983685,100.0,100.0
69.0002983685,100.0,100.0
70.0002983685,100.0,100.0
71.0002983685,100.0,100.0
72.0002983685,100.0,100.0
73.0002983685,100.0,100.0
74.0002983685,100.0,100.0
76.0002983685,100.0,100.0
77.0002983685,100.0,100.0
78.0002983685,100.0,100.0
79.0002983685,100.0,100.0
80.0002983685,100.0,100.0
81.0002983685,100.0,100.0
82.0002983685,100.0,100.0
83.0002983685,100.0,100.0
84.0002983685,100.0,100.0
85.0002983685,100.0,100.0
86.0002983685,100.0,100.0
87.0002983685,100.0,100.0
88.0002983685,100.0,100.0
89.0002983685,100.0,100.0
90.0002983685,100.0,100.0
91.0002983685,100.0,100.0
92.0002983685,100.0,100.0
93.0002983685,100.0,100.0
94.0002983685,100.0,100.0
95.0002983685,100.0,100.0
96.0002983685,100.0,100.0
97.0002983685,100.0,100.0
98.0002983685,100.0,100.0
99.0002983685,100.0,100.0
100,100,100
