votes,seatsR,seatsD
0,0,0
0.239878427472,0.0,0.0
1.23987842747,0.0,0.0
2.23987842747,0.0,0.0
3.23987842747,0.0,0.0
4.23987842747,0.0,0.0
5.23987842747,0.0,0.0
6.23987842747,0.0,0.0
7.23987842747,0.0,0.0
8.23987842747,0.0,0.0
9.23987842747,0.0,0.0
10.2398784275,0.0,0.0
11.2398784275,0.0,0.0
12.2398784275,0.0,1.25384615385
13.2398784275,0.0,2.84615384615
14.2398784275,0.0,4.26153846154
15.2398784275,0.0,5.43076923077
16.2398784275,0.0,7.00769230769
17.2398784275,0.0,8.13076923077
18.2398784275,0.0,9.42307692308
19.2398784275,0.0,11.1384615385
20.2398784275,0.0,13.3846153846
21.2398784275,0.0,15.3076923077
22.2398784275,0.0,17.5769230769
23.2398784275,0.0,18.8923076923
24.2398784275,0.0,21.0461538462
25.2398784275,0.0,22.9076923077
26.2398784275,3.4,24.7692307692
27.2398784275,7.34615384615,26.7923076923
28.2398784275,11.5076923077,29.2230769231
29.2398784275,15.4153846154,31.5
30.2398784275,20.0846153846,33.4769230769
31.2398784275,24.7692307692,34.8615384615
32.2398784275,28.9384615385,36.3
33.2398784275,32.8384615385,37.5923076923
34.2398784275,36.9076923077,38.4615384615
35.2398784275,41.0538461538,39.1307692308
36.2398784275,45.4538461538,40.1307692308
37.2398784275,46.1538461538,40.5538461538
38.2398784275,46.1538461538,41.3461538462
39.2398784275,46.1538461538,41.7923076923
40.2398784275,46.1538461538,42.5615384615
41.2398784275,46.1538461538,43.5461538462
42.2398784275,46.1538461538,43.1769230769
43.2398784275,46.1538461538,44.0
44.2398784275,46.9384615385,44.6769230769
45.2398784275,47.4461538462,46.2153846154
46.2398784275,48.2076923077,47.5076923077
47.2398784275,48.8153846154,48.3307692308
48.2398784275,49.6307692308,48.7307692308
49.2398784275,50.2615384615,49.7384615385
50.2398784275,51.2692307692,50.3692307692
51.2398784275,51.6692307692,51.1846153846
52.2398784275,52.4923076923,51.7923076923
53.2398784275,53.7846153846,52.5538461538
54.2398784275,55.3230769231,53.0615384615
55.2398784275,56.0,53.8461538462
56.2398784275,56.8230769231,53.8461538462
58.2398784275,56.4538461538,53.8461538462
59.2398784275,57.4384615385,53.8461538462
60.2398784275,58.2076923077,53.8461538462
61.2398784275,58.6538461538,53.8461538462
62.2398784275,59.4461538462,53.8461538462
63.2398784275,59.8692307692,54.5461538462
64.2398784275,60.8692307692,58.1923076923
65.2398784275,61.5384615385,62.3769230769
66.2398784275,62.4076923077,66.4769230769
67.2398784275,63.7,70.4692307692
68.2398784275,65.1384615385,74.4769230769
69.2398784275,66.5230769231,79.3384615385
70.2398784275,68.5,83.8769230769
71.2398784275,70.7769230769,87.7692307692
72.2398784275,73.2076923077,91.8769230769
73.2398784275,75.2307692308,95.9461538462
74.2398784275,77.0923076923,99.3769230769
75.2398784275,78.9538461538,100.0
76.2398784275,81.1076923077,100.0
77.2398784275,82.4230769231,100.0
78.2398784275,83.4153846154,100.0
79.2398784275,85.3307692308,100.0
80.2398784275,87.4538461538,100.0
81.2398784275,89.2076923077,100.0
82.2398784275,90.4307692308,100.0
83.2398784275,91.6307692308,100.0
84.2398784275,93.1538461538,100.0
85.2398784275,94.4538461538,100.0
86.2398784275,95.8692307692,100.0
87.2398784275,97.2692307692,100.0
88.2398784275,98.6307692308,100.0
89.2398784275,100.0,100.0
90.2398784275,100.0,100.0
91.2398784275,100.0,100.0
92.2398784275,100.0,100.0
93.2398784275,100.0,100.0
94.2398784275,100.0,100.0
95.2398784275,100.0,100.0
96.2398784275,100.0,100.0
97.2398784275,100.0,100.0
98.2398784275,100.0,100.0
99.2398784275,100.0,100.0
100,100,100
