votes,seatsR,seatsD
0,0,0
0.756692953443,0.0,0.0
1.75669295344,0.0,0.0
2.75669295344,0.0,0.0
3.75669295344,0.0,0.0
4.75669295344,0.0,0.0
5.75669295344,0.0,0.231578947368
6.75669295344,0.0,1.26842105263
7.75669295344,0.0,2.36842105263
8.75669295344,0.0,3.32631578947
9.75669295344,0.0,4.36842105263
10.7566929534,0.0,5.26315789474
11.7566929534,0.0,6.25789473684
12.7566929534,0.0,7.29473684211
13.7566929534,0.0,8.21052631579
14.7566929534,0.0,9.07368421053
15.7566929534,0.0,10.0210526316
16.7566929534,0.0,10.5263157895
17.7566929534,0.0,10.5263157895
18.7566929534,0.0,12.0684210526
19.7566929534,0.0,13.3
20.7566929534,1.57368421053,14.8631578947
21.7566929534,2.77368421053,16.4315789474
22.7566929534,4.21578947368,17.6894736842
23.7566929534,5.56842105263,19.0789473684
24.7566929534,7.34736842105,20.5263157895
25.7566929534,9.23157894737,22.0894736842
26.7566929534,10.9263157895,23.4736842105
27.7566929534,12.6210526316,24.8368421053
28.7566929534,14.6684210526,26.3157894737
29.7566929534,17.2947368421,26.3157894737
30.7566929534,19.7421052632,26.3157894737
31.7566929534,21.1736842105,26.3157894737
32.7566929534,22.8473684211,26.3157894737
33.7566929534,24.9105263158,26.7263157895
34.7566929534,27.4,27.1210526316
35.7566929534,30.5421052632,27.7947368421
36.7566929534,33.7052631579,28.6578947368
37.7566929534,36.0631578947,29.7105263158
38.7566929534,39.9578947368,30.5736842105
39.7566929534,42.7684210526,31.7736842105
40.7566929534,46.2,32.6157894737
41.7566929534,48.9,33.5368421053
42.7566929534,51.0736842105,34.4421052632
43.7566929534,53.5736842105,35.4789473684
44.7566929534,56.0421052632,36.4684210526
45.7566929534,57.6842105263,37.3631578947
46.7566929534,58.7210526316,38.3368421053
47.7566929534,59.9473684211,38.7526315789
48.7566929534,60.7052631579,39.4052631579
49.7566929534,61.3210526316,39.1368421053
51.7566929534,61.0842105263,40.1842105263
52.7566929534,61.6631578947,41.0526315789
53.7566929534,62.1789473684,42.3315789474
54.7566929534,63.1263157895,43.8105263158
55.7566929534,64.0894736842,46.0105263158
56.7566929534,64.5210526316,48.2421052632
57.7566929534,65.5578947368,50.3578947368
58.7566929534,66.4631578947,52.5789473684
59.7566929534,67.3842105263,55.2105263158
60.7566929534,68.2263157895,59.2473684211
61.7566929534,69.4263157895,62.0421052632
62.7566929534,70.2894736842,65.3473684211
63.7566929534,71.3421052632,67.8
64.7566929534,72.2052631579,70.8315789474
65.7566929534,72.8789473684,73.5526315789
66.7566929534,73.2736842105,75.5578947368
67.7566929534,73.6842105263,77.6473684211
68.7566929534,73.6842105263,79.3157894737
69.7566929534,73.6842105263,80.7
70.7566929534,73.6842105263,83.1473684211
71.7566929534,73.6842105263,85.3315789474
72.7566929534,75.1631578947,87.3789473684
73.7566929534,76.5263157895,89.0736842105
74.7566929534,77.9105263158,90.7684210526
75.7566929534,79.4736842105,92.6526315789
76.7566929534,80.9210526316,94.4315789474
77.7566929534,82.3105263158,95.7842105263
78.7566929534,83.5684210526,97.2263157895
79.7566929534,85.1368421053,98.4263157895
80.7566929534,86.7,100.0
81.7566929534,87.9315789474,100.0
82.7566929534,89.4736842105,100.0
83.7566929534,89.9263157895,100.0
84.7566929534,90.4052631579,100.0
85.7566929534,91.4210526316,100.0
86.7566929534,92.3052631579,100.0
87.7566929534,93.1473684211,100.0
88.7566929534,94.1631578947,100.0
89.7566929534,95.2421052632,100.0
90.7566929534,96.1789473684,100.0
91.7566929534,97.1947368421,100.0
92.7566929534,98.2210526316,100.0
93.7566929534,99.1052631579,100.0
94.7566929534,99.8578947368,100.0
95.7566929534,100.0,100.0
96.7566929534,100.0,100.0
97.7566929534,100.0,100.0
98.7566929534,100.0,100.0
99.7566929534,100.0,100.0
100,100,100
