votes,seatsR,seatsD
0,0,0
0.131902770094,0.0,0.0
1.13190277009,0.0,0.0
2.13190277009,0.0,0.0
3.13190277009,0.0,0.0
4.13190277009,0.0,0.0
5.13190277009,0.0,0.0
6.13190277009,0.0,0.0
7.13190277009,0.0,0.0
8.13190277009,0.0,0.0
9.13190277009,0.0,0.0
10.1319027701,0.0,0.0
11.1319027701,0.0,0.955555555556
12.1319027701,0.0,2.01111111111
13.1319027701,0.0,3.2
14.1319027701,0.0,3.83333333333
15.1319027701,0.877777777778,4.88888888889
16.1319027701,2.02222222222,6.15555555556
17.1319027701,2.86666666667,7.22222222222
18.1319027701,4.2,7.7
19.1319027701,4.94444444444,9.94444444444
20.1319027701,7.33333333333,12.3222222222
21.1319027701,10.1222222222,14.1
22.1319027701,12.9555555556,15.2888888889
23.1319027701,16.3888888889,16.1555555556
24.1319027701,19.3111111111,18.3777777778
25.1319027701,22.1666666667,20.4111111111
26.1319027701,24.1888888889,22.1
27.1319027701,26.1888888889,23.9333333333
28.1319027701,28.2666666667,27.3
29.1319027701,31.3,30.2555555556
30.1319027701,34.2444444444,32.6111111111
31.1319027701,36.2666666667,34.4777777778
32.1319027701,37.5111111111,36.2222222222
33.1319027701,38.4444444444,38.7222222222
34.1319027701,39.5444444444,40.4888888889
35.1319027701,40.4666666667,41.3111111111
36.1319027701,41.4555555556,42.2444444444
37.1319027701,42.4333333333,43.3111111111
38.1319027701,43.2555555556,45.4777777778
39.1319027701,44.4444444444,46.6222222222
40.1319027701,44.4444444444,47.2444444444
41.1319027701,44.4444444444,48.5
42.1319027701,44.4444444444,49.3222222222
43.1319027701,44.4444444444,50.4666666667
44.1319027701,44.4444444444,51.5444444444
45.1319027701,44.4444444444,52.4222222222
46.1319027701,44.4444444444,53.7777777778
47.1319027701,44.4444444444,54.6
48.1319027701,44.4444444444,54.6888888889
49.1319027701,44.4444444444,55.5555555556
50.1319027701,44.4444444444,55.5555555556
52.1319027701,44.4444444444,55.5555555556
53.1319027701,45.2777777778,55.5555555556
54.1319027701,46.6111111111,55.5555555556
55.1319027701,47.3444444444,55.5555555556
56.1319027701,48.4777777778,55.5555555556
57.1319027701,49.7333333333,55.5555555556
58.1319027701,50.5777777778,55.5555555556
59.1319027701,51.8444444444,55.5555555556
60.1319027701,52.2666666667,55.5555555556
61.1319027701,53.6444444444,55.5555555556
62.1319027701,54.5555555556,56.5111111111
63.1319027701,56.5222222222,57.5
64.1319027701,57.5666666667,58.6333333333
65.1319027701,58.6111111111,59.4111111111
66.1319027701,59.5666666667,60.5555555556
67.1319027701,61.3444444444,61.6222222222
68.1319027701,63.6333333333,62.6888888889
69.1319027701,65.2333333333,63.7222222222
70.1319027701,67.5666666667,65.6222222222
71.1319027701,70.0,68.5777777778
72.1319027701,72.9444444444,71.7333333333
73.1319027701,75.6555555556,73.6666666667
74.1319027701,77.7555555556,75.8888888889
75.1319027701,79.6666666667,77.8444444444
76.1319027701,82.0555555556,80.5
77.1319027701,83.6222222222,84.0666666667
78.1319027701,84.6444444444,86.7111111111
79.1319027701,85.8444444444,89.6111111111
80.1319027701,87.9333333333,93.2111111111
81.1319027701,90.1666666667,94.8333333333
82.1319027701,91.6888888889,96.2222222222
83.1319027701,92.8333333333,96.8222222222
84.1319027701,94.1666666667,98.2111111111
85.1319027701,95.0333333333,98.9888888889
86.1319027701,95.8333333333,100.0
87.1319027701,96.9,100.0
88.1319027701,97.9888888889,100.0
89.1319027701,99.0666666667,100.0
90.1319027701,100.0,100.0
91.1319027701,100.0,100.0
92.1319027701,100.0,100.0
93.1319027701,100.0,100.0
94.1319027701,100.0,100.0
95.1319027701,100.0,100.0
96.1319027701,100.0,100.0
97.1319027701,100.0,100.0
98.1319027701,100.0,100.0
99.1319027701,100.0,100.0
100,100,100
