votes,seatsR,seatsD
0,0,0
0.0310512977622,0.0,0.0
1.03105129776,0.0,0.0
2.03105129776,0.0,0.0
3.03105129776,0.0,0.0
4.03105129776,0.0,0.0
5.03105129776,0.0,0.0
6.03105129776,0.0,0.0
7.03105129776,0.0,0.0
8.03105129776,0.0,0.0
9.03105129776,0.0,0.0
10.0310512978,0.0,0.0
11.0310512978,0.0,0.0
12.0310512978,0.0,0.394339622642
13.0310512978,0.0,0.643396226415
14.0310512978,0.358490566038,1.03018867925
15.0310512978,0.881132075472,1.48301886792
16.0310512978,1.48679245283,2.15471698113
17.0310512978,2.24905660377,2.58679245283
18.0310512978,3.0679245283,3.05660377358
19.0310512978,4.00566037736,3.81509433962
20.0310512978,5.11509433962,4.41698113208
21.0310512978,6.35471698113,5.27924528302
22.0310512978,7.69622641509,6.25660377358
23.0310512978,9.57735849057,7.0358490566
24.0310512978,11.8603773585,8.76603773585
25.0310512978,14.1169811321,10.6886792453
26.0310512978,16.8094339623,12.8226415094
27.0310512978,19.1528301887,15.3169811321
28.0310512978,21.879245283,18.1622641509
29.0310512978,24.1698113208,20.8471698113
30.0310512978,26.5830188679,23.8981132075
31.0310512978,28.7283018868,27.2924528302
32.0310512978,30.679245283,30.5603773585
33.0310512978,32.5981132075,33.958490566
34.0310512978,34.1396226415,37.4169811321
35.0310512978,35.320754717,40.2830188679
36.0310512978,36.041509434,43.1433962264
37.0310512978,36.3849056604,45.7924528302
38.0310512978,36.7377358491,48.0490566038
39.0310512978,36.879245283,50.0698113208
40.0310512978,37.0943396226,52.0396226415
41.0310512978,37.1924528302,53.8622641509
42.0310512978,37.3905660377,55.4358490566
43.0310512978,37.6886792453,56.7264150943
44.0310512978,38.0320754717,58.041509434
46.0310512978,38.0981132075,58.7943396226
47.0310512978,38.2264150943,59.5245283019
48.0310512978,38.4452830189,60.0433962264
49.0310512978,38.6245283019,60.5830188679
50.0310512978,38.7622641509,61.0698113208
51.0310512978,38.9283018868,61.2150943396
52.0310512978,39.4679245283,61.3981132075
53.0310512978,39.9754716981,61.6113207547
54.0310512978,40.4905660377,61.7396226415
55.0310512978,41.1075471698,61.8037735849
56.0310512978,42.0377358491,61.9660377358
57.0310512978,43.1962264151,62.2641509434
58.0310512978,44.5924528302,62.6226415094
59.0310512978,46.2226415094,62.7509433962
60.0310512978,47.8433962264,62.9509433962
61.0310512978,49.7113207547,63.0943396226
62.0310512978,52.179245283,63.2849056604
63.0310512978,54.1905660377,63.6452830189
64.0310512978,56.8811320755,63.9773584906
65.0310512978,59.6,64.641509434
66.0310512978,62.679245283,65.8641509434
67.0310512978,66.1339622642,67.4358490566
68.0310512978,69.379245283,69.1433962264
69.0310512978,72.7622641509,71.1641509434
70.0310512978,76.0396226415,73.6113207547
71.0310512978,79.0433962264,75.7698113208
72.0310512978,82.0301886792,78.1943396226
73.0310512978,84.6660377358,80.8339622642
74.0310512978,87.3943396226,83.258490566
75.0310512978,89.1169811321,85.6320754717
76.0310512978,91.2377358491,88.5396226415
77.0310512978,92.8830188679,90.7264150943
78.0310512978,93.8566037736,92.6924528302
79.0310512978,94.6924528302,94.0396226415
80.0310512978,95.5169811321,95.3641509434
81.0310512978,96.1773584906,96.2320754717
82.0310512978,96.8716981132,97.2339622642
83.0310512978,97.3641509434,98.1679245283
84.0310512978,97.9528301887,98.779245283
85.0310512978,98.4358490566,99.4490566038
86.0310512978,99.0188679245,100.0
87.0310512978,99.2830188679,100.0
88.0310512978,99.6264150943,100.0
89.0310512978,100.0,100.0
90.0310512978,100.0,100.0
91.0310512978,100.0,100.0
92.0310512978,100.0,100.0
93.0310512978,100.0,100.0
94.0310512978,100.0,100.0
95.0310512978,100.0,100.0
96.0310512978,100.0,100.0
97.0310512978,100.0,100.0
98.0310512978,100.0,100.0
99.0310512978,100.0,100.0
100,100,100
