votes,seatsR,seatsD
0,0,0
0.849525735788,0.0,0.0
1.84952573579,0.0,0.0
2.84952573579,0.0,0.0
3.84952573579,0.0,0.0
4.84952573579,0.0,0.0
5.84952573579,0.0,0.0
6.84952573579,0.0,0.0
7.84952573579,0.0,0.0
8.84952573579,0.0,0.0
9.84952573579,0.0,0.0
10.8495257358,0.0,1.1625
11.8495257358,0.0,2.35
12.8495257358,0.0,3.4
13.8495257358,0.0,5.1625
14.8495257358,0.0,5.6875
15.8495257358,0.0,7.025
16.8495257358,0.0,7.875
17.8495257358,0.0,9.0375
18.8495257358,0.0,11.6
19.8495257358,0.0,13.9625
20.8495257358,0.0,15.9625
21.8495257358,0.0,16.8625
22.8495257358,0.0,18.5125
23.8495257358,0.0,19.55
24.8495257358,0.0,20.35
25.8495257358,0.0,21.8625
26.8495257358,0.0,22.65
27.8495257358,0.0,23.7625
28.8495257358,0.0,25.0
29.8495257358,2.4,25.0
30.8495257358,4.3375,25.0
31.8495257358,6.7125,25.0
32.8495257358,9.5125,25.0
33.8495257358,11.325,25.0
34.8495257358,13.7625,25.0
35.8495257358,16.1,25.0
36.8495257358,18.125,25.0
37.8495257358,20.625,25.0
38.8495257358,22.6625,25.0
39.8495257358,25.0,25.0
40.8495257358,25.0,25.0
41.8495257358,25.0,25.0
42.8495257358,26.25,25.0
43.8495257358,28.575,25.0
44.8495257358,32.775,26.3875
45.8495257358,37.275,28.125
46.8495257358,41.675,32.95
47.8495257358,46.15,37.3125
48.8495257358,51.075,42.425
49.8495257358,55.7625,46.5
50.8495257358,60.2,51.325
51.8495257358,65.1,56.1375
52.8495257358,69.3875,60.45
53.8495257358,72.7625,65.1
54.8495257358,75.0,69.1125
55.8495257358,75.0,72.5875
56.8495257358,75.0,75.0
57.8495257358,75.0,75.0
58.8495257358,75.0,75.0
59.8495257358,75.0,77.3375
61.8495257358,75.0,79.5875
62.8495257358,75.0,81.6875
63.8495257358,75.0,83.8375
64.8495257358,75.0,86.475
65.8495257358,75.0,88.6375
66.8495257358,75.0,91.0
67.8495257358,75.0,92.7125
68.8495257358,75.0,95.5375
69.8495257358,75.0,97.7625
70.8495257358,75.0,100.0
71.8495257358,76.0375,100.0
72.8495257358,77.3625,100.0
73.8495257358,78.4125,100.0
74.8495257358,79.2875,100.0
75.8495257358,80.75,100.0
76.8495257358,81.45,100.0
77.8495257358,82.75,100.0
78.8495257358,84.225,100.0
79.8495257358,85.175,100.0
80.8495257358,87.2625,100.0
81.8495257358,89.5125,100.0
82.8495257358,90.9625,100.0
83.8495257358,92.125,100.0
84.8495257358,92.975,100.0
85.8495257358,94.3125,100.0
86.8495257358,94.8375,100.0
87.8495257358,96.6,100.0
88.8495257358,97.65,100.0
89.8495257358,98.8375,100.0
90.8495257358,100.0,100.0
91.8495257358,100.0,100.0
92.8495257358,100.0,100.0
93.8495257358,100.0,100.0
94.8495257358,100.0,100.0
95.8495257358,100.0,100.0
96.8495257358,100.0,100.0
97.8495257358,100.0,100.0
98.8495257358,100.0,100.0
99.8495257358,100.0,100.0
100,100,100
