votes,seatsR,seatsD
0,0,0
0.365598682435,0.0,0.0
1.36559868244,0.0,0.0
2.36559868244,0.0,0.0
3.36559868244,0.0,0.0
4.36559868244,0.0,0.0
5.36559868244,0.0,0.0
6.36559868244,0.0,0.0
7.36559868244,0.0,0.0
8.36559868244,0.0,0.0
9.36559868244,0.0,0.0
10.3655986824,0.0,0.0
11.3655986824,0.0,0.0
12.3655986824,0.0,0.0
13.3655986824,0.0,0.0
14.3655986824,0.0,0.0
15.3655986824,0.0,0.636363636364
16.3655986824,0.0,1.77272727273
17.3655986824,0.0,2.59090909091
18.3655986824,0.0,3.35454545455
19.3655986824,0.0,4.22727272727
20.3655986824,0.0,5.07272727273
21.3655986824,0.0,5.75454545455
22.3655986824,0.0,6.57272727273
23.3655986824,0.0,8.42727272727
24.3655986824,0.0,10.7818181818
25.3655986824,0.0,13.0909090909
26.3655986824,0.0,14.8818181818
27.3655986824,0.0,16.3909090909
28.3655986824,2.30909090909,18.6181818182
29.3655986824,5.26363636364,19.7272727273
30.3655986824,7.33636363636,21.3
31.3655986824,9.61818181818,22.9545454545
32.3655986824,12.4090909091,24.9909090909
33.3655986824,14.5272727273,26.4909090909
34.3655986824,17.1545454545,27.2727272727
35.3655986824,19.9,27.2727272727
36.3655986824,22.0818181818,27.2727272727
37.3655986824,24.8272727273,27.2727272727
38.3655986824,27.2727272727,27.2727272727
39.3655986824,28.0909090909,27.2727272727
40.3655986824,30.8090909091,27.2727272727
41.3655986824,32.7636363636,28.1272727273
42.3655986824,36.2454545455,29.0727272727
43.3655986824,39.9,29.8545454545
44.3655986824,43.1,30.5454545455
45.3655986824,46.7,31.5181818182
46.3655986824,49.7363636364,32.5090909091
47.3655986824,53.1454545455,33.8454545455
48.3655986824,57.0909090909,35.4090909091
49.3655986824,61.2727272727,37.8090909091
50.3655986824,64.5909090909,42.1454545455
51.3655986824,66.1545454545,46.1272727273
52.3655986824,67.4909090909,49.4272727273
53.3655986824,68.4818181818,52.6272727273
54.3655986824,69.4545454545,56.0636363636
55.3655986824,70.1454545455,59.1909090909
56.3655986824,70.9272727273,62.9363636364
57.3655986824,71.8727272727,66.2727272727
58.3655986824,72.7272727273,68.4
60.3655986824,72.7272727273,71.0545454545
61.3655986824,72.7272727273,72.7272727273
62.3655986824,72.7272727273,75.1727272727
63.3655986824,72.7272727273,77.9181818182
64.3655986824,72.7272727273,80.1
65.3655986824,72.7272727273,82.8454545455
66.3655986824,73.5090909091,85.4727272727
67.3655986824,75.0090909091,87.5909090909
68.3655986824,77.0454545455,90.3818181818
69.3655986824,78.7,92.6636363636
70.3655986824,80.2727272727,94.7363636364
71.3655986824,81.3818181818,97.6909090909
72.3655986824,83.6090909091,100.0
73.3655986824,85.1181818182,100.0
74.3655986824,86.9090909091,100.0
75.3655986824,89.2181818182,100.0
76.3655986824,91.5727272727,100.0
77.3655986824,93.4272727273,100.0
78.3655986824,94.2454545455,100.0
79.3655986824,94.9272727273,100.0
80.3655986824,95.7727272727,100.0
81.3655986824,96.6454545455,100.0
82.3655986824,97.4090909091,100.0
83.3655986824,98.2272727273,100.0
84.3655986824,99.3636363636,100.0
85.3655986824,100.0,100.0
86.3655986824,100.0,100.0
87.3655986824,100.0,100.0
88.3655986824,100.0,100.0
89.3655986824,100.0,100.0
90.3655986824,100.0,100.0
91.3655986824,100.0,100.0
92.3655986824,100.0,100.0
93.3655986824,100.0,100.0
94.3655986824,100.0,100.0
95.3655986824,100.0,100.0
96.3655986824,100.0,100.0
97.3655986824,100.0,100.0
98.3655986824,100.0,100.0
99.3655986824,100.0,100.0
100,100,100
