votes,seatsR,seatsD
0,0,0
0.940914545031,0.0,0.0
1.94091454503,0.0,0.0
2.94091454503,0.0,0.0
3.94091454503,0.0,0.0
4.94091454503,0.0,0.0
5.94091454503,0.0,0.0
6.94091454503,0.0,0.0
7.94091454503,0.0,0.0
8.94091454503,0.0,0.0
9.94091454503,0.0,0.0
10.940914545,0.0,0.0
11.940914545,0.0,0.0
12.940914545,0.0,0.0
13.940914545,0.0,0.0
14.940914545,0.0,0.0
15.940914545,0.0,0.0
16.940914545,0.0,0.0
17.940914545,0.0,0.0
18.940914545,0.0,0.0
19.940914545,0.0,0.0
20.940914545,0.0,0.0
21.940914545,0.0,0.0
22.940914545,0.0,0.0
23.940914545,0.0,0.0
24.940914545,0.0,0.0
25.940914545,0.0,0.0
26.940914545,0.0,0.0
27.940914545,0.0,0.0
28.940914545,0.0,0.0
29.940914545,0.0,0.0
30.940914545,0.0,0.0
31.940914545,0.0,0.0
32.940914545,0.0,0.0
33.940914545,0.0,0.0
34.940914545,0.0,0.0
35.940914545,0.0,0.0
36.940914545,0.0,0.0
37.940914545,0.0,0.0
38.940914545,0.0,0.0
39.940914545,0.0,0.0
40.940914545,0.0,0.0
41.940914545,0.0,0.0
42.940914545,0.0,0.0
43.940914545,0.0,0.0
44.940914545,7.8,0.0
45.940914545,18.4,8.9
46.940914545,28.3,18.4
47.940914545,34.7,25.8
48.940914545,43.7,36.6
49.940914545,54.7,45.3
50.940914545,63.4,56.3
51.940914545,74.2,65.3
52.940914545,81.6,71.7
53.940914545,91.1,81.6
54.940914545,100.0,92.2
55.940914545,100.0,100.0
56.940914545,100.0,100.0
57.940914545,100.0,100.0
58.940914545,100.0,100.0
59.940914545,100.0,100.0
60.940914545,100.0,100.0
61.940914545,100.0,100.0
62.940914545,100.0,100.0
63.940914545,100.0,100.0
64.940914545,100.0,100.0
65.940914545,100.0,100.0
66.940914545,100.0,100.0
67.940914545,100.0,100.0
68.940914545,100.0,100.0
70.940914545,100.0,100.0
71.940914545,100.0,100.0
72.940914545,100.0,100.0
73.940914545,100.0,100.0
74.940914545,100.0,100.0
75.940914545,100.0,100.0
76.940914545,100.0,100.0
77.940914545,100.0,100.0
78.940914545,100.0,100.0
79.940914545,100.0,100.0
80.940914545,100.0,100.0
81.940914545,100.0,100.0
82.940914545,100.0,100.0
83.940914545,100.0,100.0
84.940914545,100.0,100.0
85.940914545,100.0,100.0
86.940914545,100.0,100.0
87.940914545,100.0,100.0
88.940914545,100.0,100.0
89.940914545,100.0,100.0
90.940914545,100.0,100.0
91.940914545,100.0,100.0
92.940914545,100.0,100.0
93.940914545,100.0,100.0
94.940914545,100.0,100.0
95.940914545,100.0,100.0
96.940914545,100.0,100.0
97.940914545,100.0,100.0
98.940914545,100.0,100.0
99.940914545,100.0,100.0
100,100,100
