votes,seatsR,seatsD
0,0,0
0.0355353978379,0.0,0.0
1.03553539784,0.0,0.0
2.03553539784,0.0,0.0
3.03553539784,0.0,0.0
4.03553539784,0.0,0.0
5.03553539784,0.0,0.0
6.03553539784,0.0,0.0
7.03553539784,0.0,0.0
8.03553539784,0.0,0.0
9.03553539784,0.0,0.0
10.0355353978,0.0,0.0
11.0355353978,0.0,0.0
12.0355353978,0.0,0.0
13.0355353978,0.0,0.0
14.0355353978,0.0,0.0
15.0355353978,0.0,0.0
16.0355353978,0.0,0.0
17.0355353978,0.0,0.0
18.0355353978,0.0,0.988888888889
19.0355353978,0.0,2.14444444444
20.0355353978,0.0,3.0
21.0355353978,0.0,3.98888888889
22.0355353978,0.0,5.25555555556
23.0355353978,0.0,5.77777777778
24.0355353978,0.0,7.02222222222
25.0355353978,0.0,8.07777777778
26.0355353978,0.0,9.16666666667
27.0355353978,0.0,10.0555555556
28.0355353978,0.0,11.1111111111
29.0355353978,1.05555555556,11.1111111111
30.0355353978,1.81111111111,11.1111111111
31.0355353978,3.97777777778,12.0111111111
32.0355353978,6.38888888889,13.0333333333
33.0355353978,9.13333333333,14.1
34.0355353978,12.5777777778,15.2333333333
35.0355353978,17.3888888889,15.9555555556
36.0355353978,21.0,17.3555555556
37.0355353978,25.9666666667,19.0
38.0355353978,28.6666666667,21.3555555556
39.0355353978,33.4222222222,23.4666666667
40.0355353978,36.4222222222,25.2333333333
41.0355353978,39.1555555556,25.4
42.0355353978,41.3111111111,29.3444444444
43.0355353978,43.4666666667,32.5111111111
44.0355353978,44.4444444444,35.1333333333
45.0355353978,44.4444444444,38.3444444444
46.0355353978,44.4444444444,41.9222222222
47.0355353978,44.4444444444,44.8
48.0355353978,46.7111111111,47.3777777778
49.0355353978,48.4666666667,49.4555555556
50.0355353978,50.7555555556,51.3555555556
51.0355353978,52.4333333333,53.5444444444
52.0355353978,55.2,55.5555555556
53.0355353978,58.8111111111,55.5555555556
54.0355353978,61.5555555556,55.5555555556
55.0355353978,64.5333333333,55.5555555556
56.0355353978,67.4333333333,56.6444444444
57.0355353978,70.5333333333,58.7333333333
59.0355353978,70.5111111111,61.5888888889
60.0355353978,74.5777777778,64.6888888889
61.0355353978,76.7555555556,68.2
62.0355353978,79.1666666667,71.2666666667
63.0355353978,80.6111111111,75.8444444444
64.0355353978,82.8666666667,79.5
65.0355353978,83.6666666667,84.4222222222
66.0355353978,84.7,87.5111111111
67.0355353978,85.8333333333,91.7111111111
68.0355353978,86.9555555556,94.9
69.0355353978,87.8666666667,97.2111111111
70.0355353978,88.8888888889,98.0888888889
71.0355353978,88.8888888889,99.0777777778
72.0355353978,88.8888888889,100.0
73.0355353978,89.8888888889,100.0
74.0355353978,90.8,100.0
75.0355353978,91.9,100.0
76.0355353978,92.9555555556,100.0
77.0355353978,93.9111111111,100.0
78.0355353978,94.9555555556,100.0
79.0355353978,95.9666666667,100.0
80.0355353978,96.9,100.0
81.0355353978,98.0,100.0
82.0355353978,99.0888888889,100.0
83.0355353978,100.0,100.0
84.0355353978,100.0,100.0
85.0355353978,100.0,100.0
86.0355353978,100.0,100.0
87.0355353978,100.0,100.0
88.0355353978,100.0,100.0
89.0355353978,100.0,100.0
90.0355353978,100.0,100.0
91.0355353978,100.0,100.0
92.0355353978,100.0,100.0
93.0355353978,100.0,100.0
94.0355353978,100.0,100.0
95.0355353978,100.0,100.0
96.0355353978,100.0,100.0
97.0355353978,100.0,100.0
98.0355353978,100.0,100.0
99.0355353978,100.0,100.0
100,100,100
