votes,seatsR,seatsD
0,0,0
0.572570764718,0.0,0.0
1.57257076472,0.0,0.0
2.57257076472,0.0,0.0
3.57257076472,0.0,0.0
4.57257076472,0.0,0.0
5.57257076472,0.0,0.0
6.57257076472,0.0,0.0
7.57257076472,0.0,0.0
8.57257076472,0.0,0.0
9.57257076472,0.0,0.0
10.5725707647,0.0,0.0
11.5725707647,0.0,0.0
12.5725707647,0.0,0.0
13.5725707647,0.0,0.0
14.5725707647,0.0,0.0
15.5725707647,0.0,0.296666666667
16.5725707647,0.0,0.556666666667
17.5725707647,0.0,2.71
18.5725707647,0.236666666667,5.27
19.5725707647,0.633333333333,7.43
20.5725707647,1.9,10.2233333333
21.5725707647,3.41,12.2566666667
22.5725707647,5.62666666667,14.8433333333
23.5725707647,7.72333333333,17.7
24.5725707647,9.73666666667,20.2733333333
25.5725707647,11.91,23.0033333333
26.5725707647,13.8733333333,25.5366666667
27.5725707647,16.1666666667,28.1033333333
28.5725707647,18.75,29.12
29.5725707647,21.0333333333,29.66
30.5725707647,23.1466666667,30.9566666667
31.5725707647,24.1733333333,32.6366666667
32.5725707647,25.4433333333,34.8566666667
33.5725707647,26.38,36.96
34.5725707647,27.33,38.8833333333
35.5725707647,28.44,40.27
36.5725707647,29.89,42.6433333333
37.5725707647,31.4833333333,45.2033333333
38.5725707647,32.64,47.1066666667
39.5725707647,33.96,49.37
40.5725707647,35.2933333333,51.5266666667
41.5725707647,36.6533333333,53.12
42.5725707647,38.14,53.98
43.5725707647,39.4333333333,54.6066666667
44.5725707647,40.3066666667,55.15
45.5725707647,41.14,55.8
46.5725707647,41.75,56.3666666667
47.5725707647,42.22,56.95
48.5725707647,42.4666666667,56.88
49.5725707647,42.68,57.32
50.5725707647,43.12,57.5333333333
52.5725707647,43.05,57.78
53.5725707647,43.6333333333,58.25
54.5725707647,44.2,58.86
55.5725707647,44.85,59.6933333333
56.5725707647,45.3933333333,60.5666666667
57.5725707647,46.2966666667,61.86
58.5725707647,47.4433333333,63.3466666667
59.5725707647,49.0633333333,64.7066666667
60.5725707647,51.2266666667,66.04
61.5725707647,53.4866666667,67.36
62.5725707647,55.36,68.5166666667
63.5725707647,57.9933333333,70.11
64.5725707647,60.2733333333,71.56
65.5725707647,61.7266666667,72.67
66.5725707647,63.6766666667,73.62
67.5725707647,65.72,74.5566666667
68.5725707647,67.68,75.8266666667
69.5725707647,69.0433333333,77.5133333333
70.5725707647,70.34,79.6366666667
71.5725707647,70.88,81.8066666667
72.5725707647,71.8966666667,84.4333333333
73.5725707647,74.4633333333,86.7
74.5725707647,76.9966666667,88.7033333333
75.5725707647,79.7266666667,90.92
76.5725707647,82.3,92.8866666667
77.5725707647,85.1566666667,95.0433333333
78.5725707647,87.7433333333,97.18
79.5725707647,89.7766666667,98.7733333333
80.5725707647,92.57,99.3666666667
81.5725707647,94.73,99.7633333333
82.5725707647,97.29,100.0
83.5725707647,99.4433333333,100.0
84.5725707647,99.7033333333,100.0
85.5725707647,100.0,100.0
86.5725707647,100.0,100.0
87.5725707647,100.0,100.0
88.5725707647,100.0,100.0
89.5725707647,100.0,100.0
90.5725707647,100.0,100.0
91.5725707647,100.0,100.0
92.5725707647,100.0,100.0
93.5725707647,100.0,100.0
94.5725707647,100.0,100.0
95.5725707647,100.0,100.0
96.5725707647,100.0,100.0
97.5725707647,100.0,100.0
98.5725707647,100.0,100.0
99.5725707647,100.0,100.0
100,100,100
