votes,seatsR,seatsD
0,0,0
0.930783971173,0.0,0.0
1.93078397117,0.0,0.0
2.93078397117,0.0,0.0
3.93078397117,0.0,0.0
4.93078397117,0.0,0.0
5.93078397117,0.0,0.0
6.93078397117,0.0,0.0
7.93078397117,0.0,0.0
8.93078397117,0.0,0.0
9.93078397117,0.0,0.0
10.9307839712,0.0,0.47
11.9307839712,0.0,0.94
12.9307839712,0.0,1.66
13.9307839712,0.0,2.855
14.9307839712,0.0,3.645
15.9307839712,0.0,4.6
16.9307839712,0.385,5.395
17.9307839712,0.895,6.395
18.9307839712,1.315,7.265
19.9307839712,1.71,8.16
20.9307839712,2.215,9.06
21.9307839712,2.685,10.075
22.9307839712,3.725,11.385
23.9307839712,5.575,13.91
24.9307839712,7.415,16.62
25.9307839712,9.13,19.545
26.9307839712,11.375,22.3
27.9307839712,13.28,24.675
28.9307839712,14.945,27.77
29.9307839712,17.245,30.215
30.9307839712,19.275,32.88
31.9307839712,22.39,36.0
32.9307839712,24.965,38.21
33.9307839712,27.495,40.455
34.9307839712,29.565,40.995
35.9307839712,31.455,41.255
36.9307839712,33.55,41.825
37.9307839712,35.45,42.39
38.9307839712,37.67,42.69
39.9307839712,39.945,43.135
40.9307839712,41.735,43.645
41.9307839712,43.535,44.155
42.9307839712,44.745,44.61
43.9307839712,46.435,45.385
44.9307839712,47.725,45.925
46.9307839712,47.675,46.355
47.9307839712,49.025,46.93
48.9307839712,50.465,47.155
49.9307839712,51.515,47.76
50.9307839712,52.3,48.595
51.9307839712,52.77,49.46
52.9307839712,53.255,50.93
53.9307839712,53.54,52.365
54.9307839712,54.125,53.63
55.9307839712,54.615,53.66
56.9307839712,55.37,54.9
57.9307839712,55.895,56.58
58.9307839712,56.335,57.765
59.9307839712,56.825,59.6
60.9307839712,57.33,61.56
61.9307839712,57.745,63.695
62.9307839712,58.05,65.4
63.9307839712,58.655,67.775
64.9307839712,59.16,69.36
65.9307839712,59.47,71.425
66.9307839712,60.0,74.39
67.9307839712,62.335,76.94
68.9307839712,64.935,79.535
69.9307839712,67.965,82.445
70.9307839712,70.595,84.52
71.9307839712,73.135,86.755
72.9307839712,76.14,88.56
73.9307839712,78.565,90.44
74.9307839712,81.415,92.285
75.9307839712,84.255,93.93
76.9307839712,87.085,95.95
77.9307839712,90.065,96.815
78.9307839712,90.885,97.315
79.9307839712,91.88,97.785
80.9307839712,92.785,98.29
81.9307839712,93.65,98.685
82.9307839712,94.44,99.105
83.9307839712,95.425,99.615
84.9307839712,96.285,100.0
85.9307839712,97.25,100.0
86.9307839712,98.07,100.0
87.9307839712,99.175,100.0
88.9307839712,99.485,100.0
89.9307839712,100.0,100.0
90.9307839712,100.0,100.0
91.9307839712,100.0,100.0
92.9307839712,100.0,100.0
93.9307839712,100.0,100.0
94.9307839712,100.0,100.0
95.9307839712,100.0,100.0
96.9307839712,100.0,100.0
97.9307839712,100.0,100.0
98.9307839712,100.0,100.0
99.9307839712,100.0,100.0
100,100,100
