votes,seatsR,seatsD
0,0,0
0.474975414585,0.0,0.0
1.47497541458,0.0,0.0
2.47497541458,0.0,0.0
3.47497541458,0.0,0.0
4.47497541458,0.0,0.0
5.47497541458,0.0,0.0
6.47497541458,0.0,0.0
7.47497541458,0.0,0.0
8.47497541458,0.0,0.0
9.47497541458,0.0,0.0
10.4749754146,0.0,0.0
11.4749754146,0.0,0.0
12.4749754146,0.0,0.0
13.4749754146,0.0,0.0
14.4749754146,0.0,0.0
15.4749754146,0.0,0.0
16.4749754146,0.0,0.0
17.4749754146,0.0,0.87
18.4749754146,0.0,1.89
19.4749754146,0.0,2.64
20.4749754146,0.0,3.58
21.4749754146,0.0,4.43
22.4749754146,0.0,5.77
23.4749754146,0.0,6.34
24.4749754146,0.0,7.34
25.4749754146,0.0,8.39
26.4749754146,0.85,9.07
27.4749754146,2.11,10.0
28.4749754146,2.71,10.0
29.4749754146,3.79,10.0
30.4749754146,4.89,11.04
31.4749754146,6.56,11.9
32.4749754146,8.25,12.57
33.4749754146,10.15,13.85
34.4749754146,12.06,15.43
35.4749754146,14.12,17.17
36.4749754146,17.23,19.26
37.4749754146,20.03,21.76
38.4749754146,22.7,24.52
39.4749754146,25.41,27.32
40.4749754146,27.95,29.81
41.4749754146,30.83,31.65
42.4749754146,33.74,33.25
43.4749754146,36.59,35.98
44.4749754146,39.07,38.93
45.4749754146,42.63,39.2
46.4749754146,45.58,40.67
47.4749754146,48.59,43.71
48.4749754146,49.66,46.3
49.4749754146,51.84,48.16
50.4749754146,53.7,50.34
51.4749754146,56.29,51.41
52.4749754146,59.33,54.42
53.4749754146,60.8,57.37
55.4749754146,61.07,60.93
56.4749754146,64.02,63.41
57.4749754146,66.75,66.26
58.4749754146,68.35,69.17
59.4749754146,70.19,72.05
60.4749754146,72.68,74.59
61.4749754146,75.48,77.3
62.4749754146,78.24,79.97
63.4749754146,80.74,82.77
64.4749754146,82.83,85.88
65.4749754146,84.57,87.94
66.4749754146,86.15,89.85
67.4749754146,87.43,91.75
68.4749754146,88.1,93.44
69.4749754146,88.96,95.11
70.4749754146,90.0,96.21
71.4749754146,90.0,97.29
72.4749754146,90.0,97.89
73.4749754146,90.93,99.15
74.4749754146,91.61,100.0
75.4749754146,92.66,100.0
76.4749754146,93.66,100.0
77.4749754146,94.23,100.0
78.4749754146,95.57,100.0
79.4749754146,96.42,100.0
80.4749754146,97.36,100.0
81.4749754146,98.11,100.0
82.4749754146,99.13,100.0
83.4749754146,100.0,100.0
84.4749754146,100.0,100.0
85.4749754146,100.0,100.0
86.4749754146,100.0,100.0
87.4749754146,100.0,100.0
88.4749754146,100.0,100.0
89.4749754146,100.0,100.0
90.4749754146,100.0,100.0
91.4749754146,100.0,100.0
92.4749754146,100.0,100.0
93.4749754146,100.0,100.0
94.4749754146,100.0,100.0
95.4749754146,100.0,100.0
96.4749754146,100.0,100.0
97.4749754146,100.0,100.0
98.4749754146,100.0,100.0
99.4749754146,100.0,100.0
100,100,100
