votes,seatsR,seatsD
0,0,0
0.567785661462,0.0,0.0
1.56778566146,0.0,0.0
2.56778566146,0.0,0.0
3.56778566146,0.0,0.0
4.56778566146,0.0,0.0
5.56778566146,0.0,0.0
6.56778566146,0.0,0.0
7.56778566146,0.0,0.0
8.56778566146,0.0,0.0
9.56778566146,0.0,0.0
10.5677856615,0.0,0.0
11.5677856615,0.0,0.0
12.5677856615,0.0,0.0
13.5677856615,0.0,0.0
14.5677856615,0.0,0.0
15.5677856615,0.0,0.0
16.5677856615,0.0,0.0
17.5677856615,0.0,0.0
18.5677856615,0.0,0.0
19.5677856615,0.0,0.0
20.5677856615,0.0,0.0
21.5677856615,0.0,0.0
22.5677856615,0.0,0.0
23.5677856615,0.0,0.0
24.5677856615,0.0,0.0
25.5677856615,0.0,0.0
27.5677856615,0.0,0.0
28.5677856615,0.0,0.0
29.5677856615,0.0,0.0
30.5677856615,0.0,0.0
31.5677856615,0.0,0.0
32.5677856615,0.0,0.0
33.5677856615,0.0,0.0
34.5677856615,0.0,0.0
35.5677856615,0.0,0.0
36.5677856615,0.0,0.0
37.5677856615,0.0,4.9
38.5677856615,0.0,7.95
39.5677856615,4.45,11.65
40.5677856615,9.9,17.85
41.5677856615,13.0,22.75
42.5677856615,17.95,26.8
43.5677856615,23.0,30.5
44.5677856615,25.75,36.5
45.5677856615,32.35,42.4
46.5677856615,37.25,44.9
47.5677856615,41.05,50.0
48.5677856615,45.9,50.0
49.5677856615,50.0,50.0
50.5677856615,50.0,50.0
51.5677856615,50.0,50.0
52.5677856615,50.0,54.1
53.5677856615,50.0,58.95
54.5677856615,55.1,62.75
55.5677856615,57.6,67.65
56.5677856615,63.5,74.25
57.5677856615,69.5,77.0
58.5677856615,73.2,82.05
59.5677856615,77.25,87.0
60.5677856615,82.15,90.1
61.5677856615,88.35,95.55
62.5677856615,92.05,100.0
63.5677856615,95.1,100.0
64.5677856615,100.0,100.0
65.5677856615,100.0,100.0
66.5677856615,100.0,100.0
67.5677856615,100.0,100.0
68.5677856615,100.0,100.0
69.5677856615,100.0,100.0
70.5677856615,100.0,100.0
71.5677856615,100.0,100.0
72.5677856615,100.0,100.0
73.5677856615,100.0,100.0
74.5677856615,100.0,100.0
75.5677856615,100.0,100.0
76.5677856615,100.0,100.0
77.5677856615,100.0,100.0
78.5677856615,100.0,100.0
79.5677856615,100.0,100.0
80.5677856615,100.0,100.0
81.5677856615,100.0,100.0
82.5677856615,100.0,100.0
83.5677856615,100.0,100.0
84.5677856615,100.0,100.0
85.5677856615,100.0,100.0
86.5677856615,100.0,100.0
87.5677856615,100.0,100.0
88.5677856615,100.0,100.0
89.5677856615,100.0,100.0
90.5677856615,100.0,100.0
91.5677856615,100.0,100.0
92.5677856615,100.0,100.0
93.5677856615,100.0,100.0
94.5677856615,100.0,100.0
95.5677856615,100.0,100.0
96.5677856615,100.0,100.0
97.5677856615,100.0,100.0
98.5677856615,100.0,100.0
99.5677856615,100.0,100.0
100,100,100
