votes,seatsR,seatsD
0,0,0
0.792471816213,0.0,0.0
1.79247181621,0.0,0.0
2.79247181621,0.0,0.0
3.79247181621,0.0,0.0
4.79247181621,0.0,0.0
5.79247181621,0.0,0.0
6.79247181621,0.0,0.0
7.79247181621,0.0,0.0
8.79247181621,0.0,0.0
9.79247181621,0.0,0.0
10.7924718162,0.0,0.0
11.7924718162,0.0,0.0
12.7924718162,0.0,0.0
13.7924718162,0.0,0.0
14.7924718162,0.0,0.0
15.7924718162,0.0,0.0
16.7924718162,0.0,0.0
17.7924718162,0.0,0.0
18.7924718162,0.0,0.0
19.7924718162,0.0,0.0
20.7924718162,0.0,0.0
21.7924718162,0.0,0.0
22.7924718162,0.0,0.0
23.7924718162,0.0,0.0
24.7924718162,1.51666666667,0.0
25.7924718162,3.15,0.0
26.7924718162,4.51666666667,2.93333333333
27.7924718162,6.05,6.0
28.7924718162,7.26666666667,8.95
29.7924718162,9.03333333333,12.3833333333
30.7924718162,11.0333333333,14.9
31.7924718162,13.55,18.4166666667
32.7924718162,16.3833333333,21.1333333333
33.7924718162,19.9166666667,25.1166666667
34.7924718162,22.3666666667,26.8
35.7924718162,24.35,30.45
36.7924718162,25.8333333333,33.3333333333
37.7924718162,27.2166666667,33.3333333333
38.7924718162,28.5833333333,33.3333333333
39.7924718162,30.75,33.3333333333
40.7924718162,33.0,33.3333333333
41.7924718162,36.1,33.3333333333
42.7924718162,37.8333333333,33.3333333333
43.7924718162,39.1,34.9333333333
44.7924718162,42.7,36.3333333333
46.7924718162,42.2833333333,38.0333333333
47.7924718162,45.65,39.55
48.7924718162,48.8666666667,41.0666666667
49.7924718162,51.1833333333,43.7
50.7924718162,54.6166666667,47.1833333333
51.7924718162,57.5166666667,50.5166666667
52.7924718162,60.35,52.5333333333
53.7924718162,61.9166666667,55.9333333333
54.7924718162,63.6833333333,59.1666666667
55.7924718162,65.0166666667,58.8333333333
56.7924718162,66.6666666667,60.9
57.7924718162,66.6666666667,62.1666666667
58.7924718162,66.6666666667,65.4666666667
59.7924718162,66.6666666667,68.7333333333
60.7924718162,66.6666666667,70.6833333333
61.7924718162,66.6666666667,73.1166666667
62.7924718162,66.6666666667,74.3666666667
63.7924718162,68.35,75.9833333333
64.7924718162,71.1666666667,76.9333333333
65.7924718162,74.8166666667,80.3666666667
66.7924718162,76.45,83.4666666667
67.7924718162,80.25,86.4833333333
68.7924718162,83.0166666667,89.4333333333
69.7924718162,86.6166666667,90.6166666667
70.7924718162,89.2666666667,92.5833333333
71.7924718162,92.4,93.9166666667
72.7924718162,95.3666666667,95.8
73.7924718162,98.6333333333,97.05
74.7924718162,100.0,98.3833333333
75.7924718162,100.0,100.0
76.7924718162,100.0,100.0
77.7924718162,100.0,100.0
78.7924718162,100.0,100.0
79.7924718162,100.0,100.0
80.7924718162,100.0,100.0
81.7924718162,100.0,100.0
82.7924718162,100.0,100.0
83.7924718162,100.0,100.0
84.7924718162,100.0,100.0
85.7924718162,100.0,100.0
86.7924718162,100.0,100.0
87.7924718162,100.0,100.0
88.7924718162,100.0,100.0
89.7924718162,100.0,100.0
90.7924718162,100.0,100.0
91.7924718162,100.0,100.0
92.7924718162,100.0,100.0
93.7924718162,100.0,100.0
94.7924718162,100.0,100.0
95.7924718162,100.0,100.0
96.7924718162,100.0,100.0
97.7924718162,100.0,100.0
98.7924718162,100.0,100.0
99.7924718162,100.0,100.0
100,100,100
