105680,96584
120112,117595
127978,90650
129958,86678
129813,98544
82848,98544
137899,89579
136863,77640
55119,153880
69996,138393
29125,146799
145943,108746
85922,135639
144069,97753
110714,109659
137167,97955
137167,170369
79259,129646
