votes,seatsR,seatsD
0,0,0
0.386163649236,0.0,0.0
1.38616364924,0.0,0.0
2.38616364924,0.0,0.0
3.38616364924,0.0,0.0
4.38616364924,0.0,0.0
5.38616364924,0.0,0.0
6.38616364924,0.0,1.18571428571
7.38616364924,0.0,2.74285714286
8.38616364924,0.0,3.98571428571
9.38616364924,0.0,5.01428571429
10.3861636492,0.0,6.84285714286
11.3861636492,0.0,7.4
12.3861636492,0.0,8.94285714286
13.3861636492,0.0,10.4857142857
14.3861636492,0.0,11.4714285714
15.3861636492,0.0,12.6142857143
16.3861636492,0.0,14.2857142857
17.3861636492,0.0,14.2857142857
18.3861636492,0.0,14.2857142857
19.3861636492,0.0,14.2857142857
20.3861636492,0.0,14.2857142857
21.3861636492,0.0,14.2857142857
22.3861636492,0.0,14.2857142857
23.3861636492,0.0,14.2857142857
24.3861636492,0.0,14.2857142857
25.3861636492,0.0,14.2857142857
26.3861636492,0.0,14.2857142857
27.3861636492,0.0,14.2857142857
28.3861636492,0.0,14.2857142857
29.3861636492,0.0,14.2857142857
30.3861636492,0.0,14.2857142857
31.3861636492,1.25714285714,14.2857142857
32.3861636492,5.52857142857,14.2857142857
33.3861636492,8.74285714286,14.2857142857
34.3861636492,13.7,14.2857142857
35.3861636492,16.8857142857,14.2857142857
36.3861636492,20.3428571429,14.2857142857
37.3861636492,24.7571428571,14.2857142857
38.3861636492,27.9571428571,14.2857142857
39.3861636492,32.5857142857,14.2857142857
40.3861636492,36.1,14.2857142857
41.3861636492,41.3857142857,14.2857142857
42.3861636492,46.2428571429,14.2857142857
43.3861636492,50.7,14.2857142857
44.3861636492,54.3857142857,14.2857142857
45.3861636492,58.2142857143,14.2857142857
46.3861636492,62.7714285714,15.6857142857
47.3861636492,66.1,18.1285714286
48.3861636492,69.4857142857,22.0857142857
49.3861636492,73.9285714286,26.0714285714
50.3861636492,77.9142857143,30.5142857143
51.3861636492,81.8714285714,33.9
52.3861636492,84.3142857143,37.2285714286
53.3861636492,85.7142857143,41.7857142857
54.3861636492,85.7142857143,45.6142857143
55.3861636492,85.7142857143,49.3
56.3861636492,85.7142857143,53.7571428571
57.3861636492,85.7142857143,57.3285714286
58.3861636492,85.7142857143,62.8142857143
59.3861636492,85.7142857143,66.0142857143
60.3861636492,85.7142857143,70.6
61.3861636492,85.7142857143,73.9714285714
63.3861636492,85.7142857143,78.4
64.3861636492,85.7142857143,81.9285714286
65.3861636492,85.7142857143,84.9571428571
66.3861636492,85.7142857143,89.8428571429
67.3861636492,85.7142857143,93.2285714286
68.3861636492,85.7142857143,97.4428571429
69.3861636492,85.7142857143,100.0
70.3861636492,85.7142857143,100.0
71.3861636492,85.7142857143,100.0
72.3861636492,85.7142857143,100.0
73.3861636492,85.7142857143,100.0
74.3861636492,85.7142857143,100.0
75.3861636492,85.7142857143,100.0
76.3861636492,85.7142857143,100.0
77.3861636492,85.7142857143,100.0
78.3861636492,85.7142857143,100.0
79.3861636492,85.7142857143,100.0
80.3861636492,85.7142857143,100.0
81.3861636492,85.7142857143,100.0
82.3861636492,85.7142857143,100.0
83.3861636492,85.7142857143,100.0
84.3861636492,87.3857142857,100.0
85.3861636492,88.5285714286,100.0
86.3861636492,89.5142857143,100.0
87.3861636492,91.0571428571,100.0
88.3861636492,92.6,100.0
89.3861636492,93.1571428571,100.0
90.3861636492,94.9857142857,100.0
91.3861636492,96.0142857143,100.0
92.3861636492,97.2571428571,100.0
93.3861636492,98.8,100.0
94.3861636492,100.0,100.0
95.3861636492,100.0,100.0
96.3861636492,100.0,100.0
97.3861636492,100.0,100.0
98.3861636492,100.0,100.0
99.3861636492,100.0,100.0
100,100,100
