votesR,seatsR,votesD,seatsD
0,0,0,0
0.449734249327,0.0,0.550265750673,0.0
1.44973424933,0.0,1.55026575067,0.0
2.44973424933,0.0,2.55026575067,0.0
3.44973424933,0.0,3.55026575067,0.0
4.44973424933,0.0,4.55026575067,0.0
5.44973424933,0.0,5.55026575067,0.0
6.44973424933,0.0,6.55026575067,0.0
7.44973424933,0.0,7.55026575067,0.0
8.44973424933,0.0,8.55026575067,0.0
9.44973424933,0.0,9.55026575067,0.0
10.4497342493,0.0,10.5502657507,0.0
11.4497342493,0.0,11.5502657507,0.0
12.4497342493,0.0,12.5502657507,0.0
13.4497342493,0.0,13.5502657507,0.0
14.4497342493,0.0,14.5502657507,0.0
15.4497342493,0.0,15.5502657507,0.0
16.4497342493,0.0,16.5502657507,0.0
17.4497342493,0.0,17.5502657507,0.0
18.4497342493,0.0,18.5502657507,0.0
19.4497342493,0.0,19.5502657507,0.0
20.4497342493,0.0,20.5502657507,0.0
21.4497342493,0.0,21.5502657507,0.0
22.4497342493,0.0,22.5502657507,0.0
23.4497342493,0.0,23.5502657507,0.0
24.4497342493,0.0,24.5502657507,0.0
25.4497342493,0.0,25.5502657507,0.0
26.4497342493,0.0,26.5502657507,0.0
27.4497342493,0.0,27.5502657507,0.0
28.4497342493,0.0,28.5502657507,0.0
29.4497342493,0.0,29.5502657507,0.0
30.4497342493,0.0,30.5502657507,0.0
31.4497342493,0.0,31.5502657507,0.0
32.4497342493,0.0,32.5502657507,0.0
33.4497342493,0.0,33.5502657507,0.0
34.4497342493,0.0,34.5502657507,0.0
35.4497342493,0.0,35.5502657507,0.0
36.4497342493,0.0,36.5502657507,0.0
37.4497342493,0.0,37.5502657507,0.0
38.4497342493,0.0,38.5502657507,0.0
39.4497342493,0.0,39.5502657507,0.0
40.4497342493,0.0,40.5502657507,0.0
41.4497342493,0.0,41.5502657507,0.0
42.4497342493,0.0,43.5502657507,0.0
43.4497342493,0.0,44.5502657507,0.0
44.4497342493,0.0,45.5502657507,0.0
45.4497342493,0.0,46.5502657507,16.6
46.4497342493,0.0,47.5502657507,34.4
47.4497342493,0.0,48.5502657507,47.8
48.4497342493,0.0,49.5502657507,67.4
49.4497342493,16.8,50.5502657507,83.2
50.4497342493,32.6,51.5502657507,100.0
51.4497342493,52.2,52.5502657507,100.0
52.4497342493,65.6,53.5502657507,100.0
53.4497342493,83.4,54.5502657507,100.0
54.4497342493,100.0,55.5502657507,100.0
55.4497342493,100.0,56.5502657507,100.0
56.4497342493,100.0,57.5502657507,100.0
58.4497342493,100.0,58.5502657507,100.0
59.4497342493,100.0,59.5502657507,100.0
60.4497342493,100.0,60.5502657507,100.0
61.4497342493,100.0,61.5502657507,100.0
62.4497342493,100.0,62.5502657507,100.0
63.4497342493,100.0,63.5502657507,100.0
64.4497342493,100.0,64.5502657507,100.0
65.4497342493,100.0,65.5502657507,100.0
66.4497342493,100.0,66.5502657507,100.0
67.4497342493,100.0,67.5502657507,100.0
68.4497342493,100.0,68.5502657507,100.0
69.4497342493,100.0,69.5502657507,100.0
70.4497342493,100.0,70.5502657507,100.0
71.4497342493,100.0,71.5502657507,100.0
72.4497342493,100.0,72.5502657507,100.0
73.4497342493,100.0,73.5502657507,100.0
74.4497342493,100.0,74.5502657507,100.0
75.4497342493,100.0,75.5502657507,100.0
76.4497342493,100.0,76.5502657507,100.0
77.4497342493,100.0,77.5502657507,100.0
78.4497342493,100.0,78.5502657507,100.0
79.4497342493,100.0,79.5502657507,100.0
80.4497342493,100.0,80.5502657507,100.0
81.4497342493,100.0,81.5502657507,100.0
82.4497342493,100.0,82.5502657507,100.0
83.4497342493,100.0,83.5502657507,100.0
84.4497342493,100.0,84.5502657507,100.0
85.4497342493,100.0,85.5502657507,100.0
86.4497342493,100.0,86.5502657507,100.0
87.4497342493,100.0,87.5502657507,100.0
88.4497342493,100.0,88.5502657507,100.0
89.4497342493,100.0,89.5502657507,100.0
90.4497342493,100.0,90.5502657507,100.0
91.4497342493,100.0,91.5502657507,100.0
92.4497342493,100.0,92.5502657507,100.0
93.4497342493,100.0,93.5502657507,100.0
94.4497342493,100.0,94.5502657507,100.0
95.4497342493,100.0,95.5502657507,100.0
96.4497342493,100.0,96.5502657507,100.0
97.4497342493,100.0,97.5502657507,100.0
98.4497342493,100.0,98.5502657507,100.0
99.4497342493,100.0,99.5502657507,100.0
100,100,100,100
