votes,seatsR,seatsD
0,0,0
0.966857514464,0.0,0.0
1.96685751446,0.0,0.0
2.96685751446,0.0,0.0
3.96685751446,0.0,0.0
4.96685751446,0.0,0.0
5.96685751446,0.0,0.0
6.96685751446,0.0,0.0
7.96685751446,0.0,0.0
8.96685751446,0.0,0.0
9.96685751446,0.0,0.0
10.9668575145,0.0,0.0
11.9668575145,0.0,0.0
12.9668575145,0.0,0.0
13.9668575145,0.0,0.0
14.9668575145,0.0,0.0
15.9668575145,0.0,0.0
16.9668575145,0.0,2.6
17.9668575145,0.0,4.8
18.9668575145,0.0,7.7
19.9668575145,0.0,8.85
20.9668575145,0.0,11.725
21.9668575145,0.0,13.325
22.9668575145,0.0,15.8
23.9668575145,0.0,18.7
24.9668575145,0.0,20.275
25.9668575145,0.0,23.075
26.9668575145,0.0,25.0
27.9668575145,0.0,25.0
28.9668575145,2.0,25.0
29.9668575145,4.725,25.0
30.9668575145,6.6,25.0
31.9668575145,8.9,25.0
32.9668575145,10.95,25.0
33.9668575145,13.6,25.0
34.9668575145,17.375,25.0
35.9668575145,23.6,25.0
36.9668575145,29.525,25.0
37.9668575145,31.225,25.0
38.9668575145,36.325,25.0
39.9668575145,39.25,25.0
40.9668575145,43.325,25.0
41.9668575145,47.6,25.0
42.9668575145,51.9,25.0
43.9668575145,56.675,25.0
44.9668575145,61.375,25.0
45.9668575145,63.4,25.0
46.9668575145,65.725,25.0
47.9668575145,68.1,25.0
48.9668575145,70.6,27.425
49.9668575145,72.575,29.85
50.9668575145,75.0,31.075
51.9668575145,75.0,34.1
52.9668575145,75.0,36.55
53.9668575145,75.0,38.875
54.9668575145,75.0,40.475
55.9668575145,75.0,45.55
56.9668575145,75.0,50.45
57.9668575145,75.0,54.475
59.9668575145,75.0,59.075
60.9668575145,75.0,60.75
61.9668575145,75.0,63.675
62.9668575145,75.0,68.775
63.9668575145,75.0,72.45
64.9668575145,75.0,76.4
65.9668575145,75.0,82.625
66.9668575145,75.0,86.4
67.9668575145,75.0,89.05
68.9668575145,75.0,91.1
69.9668575145,75.0,93.4
70.9668575145,75.0,95.275
71.9668575145,75.0,98.0
72.9668575145,75.0,100.0
73.9668575145,77.125,100.0
74.9668575145,79.05,100.0
75.9668575145,82.2,100.0
76.9668575145,83.75,100.0
77.9668575145,86.475,100.0
78.9668575145,88.775,100.0
79.9668575145,90.4,100.0
80.9668575145,93.325,100.0
81.9668575145,94.85,100.0
82.9668575145,97.65,100.0
83.9668575145,100.0,100.0
84.9668575145,100.0,100.0
85.9668575145,100.0,100.0
86.9668575145,100.0,100.0
87.9668575145,100.0,100.0
88.9668575145,100.0,100.0
89.9668575145,100.0,100.0
90.9668575145,100.0,100.0
91.9668575145,100.0,100.0
92.9668575145,100.0,100.0
93.9668575145,100.0,100.0
94.9668575145,100.0,100.0
95.9668575145,100.0,100.0
96.9668575145,100.0,100.0
97.9668575145,100.0,100.0
98.9668575145,100.0,100.0
99.9668575145,100.0,100.0
100,100,100
