votes,seatsR,seatsD
0,0,0
0.995121906962,0.0,0.0
1.99512190696,0.0,0.0
2.99512190696,0.0,0.0
3.99512190696,0.0,0.0
4.99512190696,0.0,0.0
5.99512190696,0.0,0.0
6.99512190696,0.0,0.0
7.99512190696,0.0,0.0
8.99512190696,0.0,0.0
9.99512190696,0.0,0.0
10.995121907,0.0,0.0
11.995121907,0.0,0.0
12.995121907,0.0,0.0
13.995121907,0.0,0.0
14.995121907,0.0,0.0
15.995121907,0.0,0.0
16.995121907,0.0,0.955555555556
17.995121907,0.0,1.88148148148
18.995121907,0.0,3.28148148148
19.995121907,0.0,4.71111111111
20.995121907,0.0,6.51481481481
21.995121907,0.362962962963,8.0962962963
22.995121907,1.24444444444,9.92592592593
23.995121907,2.24444444444,11.2555555556
24.995121907,3.2962962963,12.9481481481
25.995121907,4.59259259259,14.8814814815
26.995121907,6.07037037037,16.4296296296
27.995121907,7.42222222222,17.6074074074
28.995121907,8.7962962963,18.9481481481
29.995121907,9.91851851852,19.9074074074
30.995121907,12.4592592593,20.9222222222
31.995121907,13.7074074074,21.5777777778
32.995121907,15.9222222222,22.2444444444
33.995121907,17.4814814815,22.8666666667
34.995121907,19.1851851852,23.462962963
35.995121907,21.7333333333,24.6925925926
36.995121907,23.7074074074,25.9
37.995121907,25.8148148148,27.0925925926
38.995121907,28.3481481481,28.1814814815
39.995121907,31.7,29.1074074074
40.995121907,35.0407407407,30.0333333333
41.995121907,37.7592592593,30.9925925926
42.995121907,40.7592592593,32.2814814815
43.995121907,43.5111111111,33.8148148148
44.995121907,46.0740740741,36.0777777778
45.995121907,49.1,38.1259259259
46.995121907,51.7037037037,39.537037037
47.995121907,54.3777777778,39.7074074074
48.995121907,57.0777777778,41.037037037
49.995121907,59.0444444444,42.9444444444
50.995121907,60.2962962963,45.6851851852
51.995121907,61.9925925926,48.3481481481
53.995121907,62.1444444444,50.7592592593
54.995121907,63.962962963,54.0222222222
55.995121907,65.9259259259,56.6111111111
56.995121907,67.7851851852,59.1777777778
57.995121907,68.9925925926,61.9555555556
58.995121907,69.9740740741,65.2148148148
59.995121907,71.0148148148,68.2666666667
60.995121907,71.6111111111,71.8
61.995121907,72.7518518519,74.3740740741
62.995121907,74.0740740741,76.3
63.995121907,75.3703703704,78.3111111111
64.995121907,76.3703703704,80.6555555556
65.995121907,77.1185185185,82.4925925926
66.995121907,77.7407407407,84.1111111111
67.995121907,78.462962963,85.4407407407
68.995121907,78.9851851852,87.7
69.995121907,80.1925925926,89.2296296296
70.995121907,81.162962963,90.7
71.995121907,82.5481481481,91.9259259259
72.995121907,83.4259259259,93.3074074074
73.995121907,84.2407407407,94.6259259259
74.995121907,85.8111111111,96.0555555556
75.995121907,87.762962963,97.0518518519
76.995121907,89.4444444444,98.0518518519
77.995121907,90.7962962963,99.0888888889
78.995121907,92.6074074074,100.0
79.995121907,94.1740740741,100.0
80.995121907,95.6481481481,100.0
81.995121907,97.0185185185,100.0
82.995121907,98.1185185185,100.0
83.995121907,99.0444444444,100.0
84.995121907,100.0,100.0
85.995121907,100.0,100.0
86.995121907,100.0,100.0
87.995121907,100.0,100.0
88.995121907,100.0,100.0
89.995121907,100.0,100.0
90.995121907,100.0,100.0
91.995121907,100.0,100.0
92.995121907,100.0,100.0
93.995121907,100.0,100.0
94.995121907,100.0,100.0
95.995121907,100.0,100.0
96.995121907,100.0,100.0
97.995121907,100.0,100.0
98.995121907,100.0,100.0
99.995121907,100.0,100.0
100,100,100
