232559,98797
133404,216804
25,75
224112,119330
265186,168446
228302,146655
238721,146292
159490,172854
216591,126346
182781,118430
72825,184106
185698,137465
204382,137967
224602,93590
192151,151951
209874,139373
25,75
140617,102372
83357,202465
67610,202832
137226,99776
140104,169041
37431,172835
151863,211284
130891,115820
