100036,141727
70145,143759
149344,93481
84444,151792
43039,105836
43039,141180
19373,113988
36897,152153
36897,106097
8204,155090
11644,158235
12486,115633
62441,107640
43385,176426
15676,170372
3941,123312
35994,149676
73237,167365
103813,141173
99930,178996
85267,11437
76569,147238
120778,70037
103379,121345
106653,148290
124845,109615
50420,169196
42016,155409
116137,131526
