votes,seatsR,seatsD
0,0,0
0.975264044543,0.0,0.0
1.97526404454,0.0,0.0
2.97526404454,0.0,0.0
3.97526404454,0.0,0.0
4.97526404454,0.0,0.0
5.97526404454,0.0,0.0
6.97526404454,0.0,0.0
7.97526404454,0.0,0.0
8.97526404454,0.0,0.0
9.97526404454,0.0,0.685714285714
10.9752640445,0.0,1.25714285714
11.9752640445,0.0,2.12857142857
12.9752640445,0.0,2.82857142857
13.9752640445,0.0,4.45714285714
14.9752640445,0.0,5.82142857143
15.9752640445,0.0,7.26428571429
16.9752640445,0.0,8.51428571429
17.9752640445,0.0,9.75714285714
18.9752640445,0.0,11.1714285714
19.9752640445,0.578571428571,12.2571428571
20.9752640445,1.25714285714,12.8714285714
21.9752640445,1.91428571429,13.6
22.9752640445,2.67142857143,14.2857142857
23.9752640445,3.39285714286,14.2857142857
24.9752640445,3.85,15.0
25.9752640445,4.74285714286,15.6142857143
26.9752640445,5.25714285714,16.1
27.9752640445,5.87142857143,16.7285714286
28.9752640445,7.07857142857,17.5142857143
29.9752640445,8.98571428571,18.9642857143
30.9752640445,10.3928571429,19.8857142857
31.9752640445,11.75,21.3142857143
32.9752640445,13.2357142857,23.4571428571
33.9752640445,15.55,25.2142857143
34.9752640445,18.3428571429,27.2857142857
35.9752640445,20.4857142857,28.6142857143
36.9752640445,24.1642857143,29.95
37.9752640445,28.95,31.3785714286
38.9752640445,33.7214285714,32.4785714286
39.9752640445,38.2571428571,33.7071428571
40.9752640445,42.1214285714,34.3428571429
41.9752640445,45.95,35.1285714286
42.9752640445,49.6142857143,35.7142857143
43.9752640445,53.8785714286,35.7142857143
44.9752640445,56.5857142857,35.7142857143
45.9752640445,58.9928571429,35.7142857143
46.9752640445,61.6357142857,35.7142857143
47.9752640445,63.6285714286,35.7142857143
48.9752640445,64.2857142857,35.7142857143
49.9752640445,64.2857142857,35.7142857143
51.9752640445,64.2857142857,36.3214285714
52.9752640445,64.2857142857,38.2428571429
53.9752640445,64.2857142857,40.9357142857
54.9752640445,64.2857142857,43.8
55.9752640445,64.2857142857,46.0285714286
56.9752640445,64.2857142857,50.2
57.9752640445,64.8571428571,54.0
58.9752640445,65.4642857143,58.0642857143
59.9752640445,66.3285714286,61.6571428571
60.9752640445,67.5285714286,66.3142857143
61.9752640445,68.7071428571,71.2785714286
62.9752640445,69.9142857143,75.75
63.9752640445,71.3571428571,79.1142857143
64.9752640445,72.4928571429,82.0071428571
65.9752640445,74.8214285714,84.45
66.9752640445,76.7571428571,87.1285714286
67.9752640445,78.5857142857,88.1071428571
68.9752640445,80.1214285714,89.6071428571
69.9752640445,81.2642857143,90.9428571429
70.9752640445,82.3928571429,92.8214285714
71.9752640445,83.1928571429,94.1642857143
72.9752640445,83.7714285714,94.7785714286
73.9752640445,84.5,95.3571428571
74.9752640445,85.0571428571,95.9214285714
75.9752640445,85.7142857143,96.8714285714
76.9752640445,85.7142857143,97.4071428571
77.9752640445,86.3928571429,97.9857142857
78.9752640445,87.0357142857,98.75
79.9752640445,87.7285714286,99.3714285714
80.9752640445,88.9785714286,100.0
81.9752640445,90.0142857143,100.0
82.9752640445,91.5357142857,100.0
83.9752640445,92.9,100.0
84.9752640445,94.0857142857,100.0
85.9752640445,95.4428571429,100.0
86.9752640445,96.7857142857,100.0
87.9752640445,98.35,100.0
88.9752640445,98.6285714286,100.0
89.9752640445,99.3428571429,100.0
90.9752640445,100.0,100.0
91.9752640445,100.0,100.0
92.9752640445,100.0,100.0
93.9752640445,100.0,100.0
94.9752640445,100.0,100.0
95.9752640445,100.0,100.0
96.9752640445,100.0,100.0
97.9752640445,100.0,100.0
98.9752640445,100.0,100.0
99.9752640445,100.0,100.0
100,100,100
