votes,seatsR,seatsD
0,0,0
0.880522575804,0.0,0.0
1.8805225758,0.0,0.0
2.8805225758,0.0,0.0
3.8805225758,0.0,0.0
4.8805225758,0.0,0.0
5.8805225758,0.0,0.0
6.8805225758,0.0,0.0
7.8805225758,0.0,0.0
8.8805225758,0.0,0.0
9.8805225758,0.0,0.0
10.8805225758,0.0,0.0
11.8805225758,0.0,0.0
12.8805225758,0.0,0.0
13.8805225758,0.0,0.0
14.8805225758,0.0,0.0
15.8805225758,0.0,0.0
16.8805225758,0.0,0.0
17.8805225758,0.0,0.0
18.8805225758,0.0,2.375
19.8805225758,0.0,4.625
20.8805225758,0.0,7.0
21.8805225758,0.0,8.95
22.8805225758,0.0,11.05
23.8805225758,0.0,13.125
24.8805225758,0.0,16.6125
25.8805225758,1.1875,20.3625
26.8805225758,3.75,23.1375
27.8805225758,5.35,26.85
28.8805225758,7.7625,30.925
29.8805225758,10.1875,32.15
30.8805225758,12.5875,32.975
31.8805225758,14.4,34.15
32.8805225758,18.2,35.1
33.8805225758,22.9625,36.5625
34.8805225758,28.4375,37.5
35.8805225758,34.3625,37.5
36.8805225758,38.475,37.5
37.8805225758,42.4125,37.5
38.8805225758,45.8,37.5
39.8805225758,48.4375,37.5
40.8805225758,52.475,37.5
41.8805225758,55.625,37.5
42.8805225758,58.9875,37.5
43.8805225758,61.5125,37.5
44.8805225758,62.5,37.5
45.8805225758,62.5,37.5
46.8805225758,62.5,37.5
47.8805225758,62.5,37.5
48.8805225758,62.5,37.5
49.8805225758,62.5,37.5
51.8805225758,62.5,37.5
52.8805225758,62.5,37.5
53.8805225758,62.5,37.5
54.8805225758,62.5,37.5
55.8805225758,62.5,38.6875
56.8805225758,62.5,40.975
57.8805225758,62.5,44.55
58.8805225758,62.5,48.1375
59.8805225758,62.5,50.8375
60.8805225758,62.5,54.7375
61.8805225758,62.5,57.55
62.8805225758,62.5,61.1625
63.8805225758,62.5,66.1875
64.8805225758,62.5,71.325
65.8805225758,63.8,77.0625
66.8805225758,64.5625,81.4625
67.8805225758,66.0125,85.15
68.8805225758,66.9,87.75
69.8805225758,68.0875,89.775
70.8805225758,68.9,91.725
71.8805225758,70.3625,94.6875
72.8805225758,74.0,96.7125
73.8805225758,77.725,98.7875
74.8805225758,80.825,100.0
75.8805225758,84.35,100.0
76.8805225758,86.875,100.0
77.8805225758,88.95,100.0
78.8805225758,91.05,100.0
79.8805225758,93.0,100.0
80.8805225758,95.375,100.0
81.8805225758,97.625,100.0
82.8805225758,100.0,100.0
83.8805225758,100.0,100.0
84.8805225758,100.0,100.0
85.8805225758,100.0,100.0
86.8805225758,100.0,100.0
87.8805225758,100.0,100.0
88.8805225758,100.0,100.0
89.8805225758,100.0,100.0
90.8805225758,100.0,100.0
91.8805225758,100.0,100.0
92.8805225758,100.0,100.0
93.8805225758,100.0,100.0
94.8805225758,100.0,100.0
95.8805225758,100.0,100.0
96.8805225758,100.0,100.0
97.8805225758,100.0,100.0
98.8805225758,100.0,100.0
99.8805225758,100.0,100.0
100,100,100
