27193,131248
25397,181141
113859,73931
147090,50250
115018,65839
119643,92901
145869,89256
137731,84767
110094,63223
112851,44737
122464,62228
127993,87928
60549,123601
49450,148351
128285,42761
101722,74513
71371,93680
166076,55358
