23915,172271
58665,175995
47005,145498
29829,89487
47387,142161
133327,92880
26872,164155
141918,90777
45344,147002
121582,115924
132384,102485
61069,183208
193250,98768
188597,66309
125943,110679
178174,88781
108853,132494
173706,85317
85137,155101
161393,94382
