votes,seatsR,seatsD
0,0,0
0.338350734344,0.0,0.0
1.33835073434,0.0,0.0
2.33835073434,0.0,0.0
3.33835073434,0.0,0.0
4.33835073434,0.0,0.0
5.33835073434,0.0,0.0
6.33835073434,0.0,0.0
7.33835073434,0.0,0.0
8.33835073434,0.0,0.0
9.33835073434,0.0,0.0
10.3383507343,0.0,0.0
11.3383507343,0.0,0.0
12.3383507343,0.0,0.0
13.3383507343,0.0,0.0
14.3383507343,0.0,0.0
15.3383507343,0.0,1.68
16.3383507343,0.0,3.32
17.3383507343,0.0,5.66
18.3383507343,0.0,7.82
19.3383507343,0.0,9.32
20.3383507343,0.0,10.64
21.3383507343,0.0,12.88
22.3383507343,0.0,14.96
23.3383507343,0.0,16.18
24.3383507343,0.0,18.5
25.3383507343,1.82,20.0
26.3383507343,3.64,20.0
27.3383507343,5.64,20.0
28.3383507343,7.26,20.0
29.3383507343,8.38,20.0
30.3383507343,11.1,20.0
31.3383507343,13.08,20.0
32.3383507343,14.8,20.0
33.3383507343,16.54,20.0
34.3383507343,19.88,20.0
35.3383507343,23.68,20.0
36.3383507343,25.84,20.0
37.3383507343,27.24,20.0
38.3383507343,28.84,20.0
39.3383507343,30.74,20.0
40.3383507343,32.62,20.0
41.3383507343,34.9,20.0
42.3383507343,36.42,20.0
43.3383507343,40.06,21.86
44.3383507343,43.6,21.84
45.3383507343,45.5,23.42
46.3383507343,48.72,25.42
47.3383507343,52.56,28.12
48.3383507343,56.74,32.6
49.3383507343,60.22,36.28
50.3383507343,63.84,39.98
51.3383507343,67.76,43.82
52.3383507343,71.14,47.7
53.3383507343,74.74,50.86
54.3383507343,76.46,54.38
56.3383507343,76.62,56.14
57.3383507343,78.0,59.62
58.3383507343,80.0,63.34
59.3383507343,80.0,65.56
60.3383507343,80.0,67.46
61.3383507343,80.0,69.4
62.3383507343,80.0,71.0
63.3383507343,80.0,72.38
64.3383507343,80.0,74.52
65.3383507343,80.0,76.54
66.3383507343,80.0,79.94
67.3383507343,80.0,83.48
68.3383507343,80.0,85.22
69.3383507343,80.0,87.08
70.3383507343,80.0,89.68
71.3383507343,80.0,90.84
72.3383507343,80.0,92.46
73.3383507343,80.0,94.44
74.3383507343,80.0,96.04
75.3383507343,80.0,98.52
76.3383507343,81.9,100.0
77.3383507343,83.16,100.0
78.3383507343,85.34,100.0
79.3383507343,87.24,100.0
80.3383507343,89.12,100.0
81.3383507343,90.48,100.0
82.3383507343,92.48,100.0
83.3383507343,95.04,100.0
84.3383507343,96.6,100.0
85.3383507343,98.0,100.0
86.3383507343,100.0,100.0
87.3383507343,100.0,100.0
88.3383507343,100.0,100.0
89.3383507343,100.0,100.0
90.3383507343,100.0,100.0
91.3383507343,100.0,100.0
92.3383507343,100.0,100.0
93.3383507343,100.0,100.0
94.3383507343,100.0,100.0
95.3383507343,100.0,100.0
96.3383507343,100.0,100.0
97.3383507343,100.0,100.0
98.3383507343,100.0,100.0
99.3383507343,100.0,100.0
100,100,100
