votes,seatsR,seatsD
0,0,0
0.000170521591381,0.0,0.0
1.00017052159,0.0,0.0
2.00017052159,0.0,0.0
3.00017052159,0.0,0.0
4.00017052159,0.0,0.0
5.00017052159,0.0,0.0
6.00017052159,0.0,0.0
7.00017052159,0.0,0.0
8.00017052159,0.0,0.0
9.00017052159,0.0,0.0
10.0001705216,0.0,0.0
11.0001705216,0.0,0.0
12.0001705216,0.0,0.0
13.0001705216,0.0,0.0
14.0001705216,0.0,0.0
15.0001705216,0.0,0.0
16.0001705216,0.0,0.0
17.0001705216,0.0,0.0
18.0001705216,0.0,0.0
19.0001705216,0.0,0.0
20.0001705216,0.0,0.0
21.0001705216,0.0,0.0
22.0001705216,0.0,0.0
23.0001705216,0.0,0.0
24.0001705216,0.0,0.0
25.0001705216,0.0,0.0
26.0001705216,0.0,0.0
27.0001705216,0.0,0.0
28.0001705216,0.0,0.0
29.0001705216,0.0,0.0
30.0001705216,0.0,0.0
31.0001705216,0.0,0.0
32.0001705216,0.0,0.0
33.0001705216,0.0,0.0
34.0001705216,0.0,0.0
35.0001705216,0.0,0.0
36.0001705216,0.0,0.0
37.0001705216,0.0,0.0
38.0001705216,0.0,0.0
39.0001705216,0.0,0.0
40.0001705216,0.0,0.0
41.0001705216,0.0,0.0
42.0001705216,0.0,0.0
43.0001705216,0.0,0.0
44.0001705216,8.0,0.0
45.0001705216,17.7,10.5
46.0001705216,29.7,15.2
47.0001705216,34.6,26.4
48.0001705216,43.6,37.1
49.0001705216,54.3,45.7
50.0001705216,62.9,56.4
51.0001705216,73.6,65.4
52.0001705216,84.8,70.3
53.0001705216,89.5,82.3
54.0001705216,100.0,92.0
55.0001705216,100.0,100.0
56.0001705216,100.0,100.0
57.0001705216,100.0,100.0
58.0001705216,100.0,100.0
59.0001705216,100.0,100.0
60.0001705216,100.0,100.0
61.0001705216,100.0,100.0
62.0001705216,100.0,100.0
63.0001705216,100.0,100.0
64.0001705216,100.0,100.0
65.0001705216,100.0,100.0
66.0001705216,100.0,100.0
67.0001705216,100.0,100.0
68.0001705216,100.0,100.0
69.0001705216,100.0,100.0
70.0001705216,100.0,100.0
71.0001705216,100.0,100.0
72.0001705216,100.0,100.0
73.0001705216,100.0,100.0
74.0001705216,100.0,100.0
76.0001705216,100.0,100.0
77.0001705216,100.0,100.0
78.0001705216,100.0,100.0
79.0001705216,100.0,100.0
80.0001705216,100.0,100.0
81.0001705216,100.0,100.0
82.0001705216,100.0,100.0
83.0001705216,100.0,100.0
84.0001705216,100.0,100.0
85.0001705216,100.0,100.0
86.0001705216,100.0,100.0
87.0001705216,100.0,100.0
88.0001705216,100.0,100.0
89.0001705216,100.0,100.0
90.0001705216,100.0,100.0
91.0001705216,100.0,100.0
92.0001705216,100.0,100.0
93.0001705216,100.0,100.0
94.0001705216,100.0,100.0
95.0001705216,100.0,100.0
96.0001705216,100.0,100.0
97.0001705216,100.0,100.0
98.0001705216,100.0,100.0
99.0001705216,100.0,100.0
100,100,100
