votes,seatsR,seatsD
0,0,0
0.172683001502,0.0,0.0
1.1726830015,0.0,0.0
2.1726830015,0.0,0.0
3.1726830015,0.0,0.0
4.1726830015,0.0,0.0
5.1726830015,0.0,0.0
6.1726830015,0.0,0.0
7.1726830015,0.0,0.0
8.1726830015,0.0,0.0
9.1726830015,0.0,0.0
10.1726830015,0.0,0.0
11.1726830015,0.0,0.0
12.1726830015,0.0,0.0
13.1726830015,0.0,0.0
14.1726830015,0.0,0.0
15.1726830015,0.0,0.0
16.1726830015,0.0,0.0
17.1726830015,0.0,0.0
18.1726830015,0.0,0.0
19.1726830015,0.0,0.0
20.1726830015,0.0,0.0
21.1726830015,0.0,0.0
22.1726830015,0.0,0.0
23.1726830015,0.0,0.0
24.1726830015,0.0,0.0
25.1726830015,0.0,0.0
26.1726830015,0.0,0.0
27.1726830015,0.0,0.0
28.1726830015,0.0,0.0
29.1726830015,0.0,0.0
30.1726830015,0.0,0.0
31.1726830015,0.0,0.0
32.1726830015,0.0,0.0
33.1726830015,0.0,0.0
34.1726830015,0.0,0.0
35.1726830015,0.0,0.0
36.1726830015,0.0,0.0
37.1726830015,0.0,0.0
38.1726830015,0.0,0.0
39.1726830015,0.0,0.0
40.1726830015,0.0,0.0
41.1726830015,0.0,0.0
42.1726830015,0.0,0.0
43.1726830015,0.0,0.0
44.1726830015,9.1,0.0
45.1726830015,19.9,7.0
46.1726830015,26.9,17.3
47.1726830015,39.1,28.3
48.1726830015,46.4,36.2
49.1726830015,54.2,45.8
50.1726830015,63.8,53.6
51.1726830015,71.7,60.9
52.1726830015,82.7,73.1
53.1726830015,93.0,80.1
54.1726830015,100.0,90.9
55.1726830015,100.0,100.0
56.1726830015,100.0,100.0
57.1726830015,100.0,100.0
58.1726830015,100.0,100.0
59.1726830015,100.0,100.0
60.1726830015,100.0,100.0
61.1726830015,100.0,100.0
62.1726830015,100.0,100.0
63.1726830015,100.0,100.0
64.1726830015,100.0,100.0
65.1726830015,100.0,100.0
66.1726830015,100.0,100.0
67.1726830015,100.0,100.0
68.1726830015,100.0,100.0
69.1726830015,100.0,100.0
70.1726830015,100.0,100.0
71.1726830015,100.0,100.0
72.1726830015,100.0,100.0
73.1726830015,100.0,100.0
74.1726830015,100.0,100.0
75.1726830015,100.0,100.0
76.1726830015,100.0,100.0
77.1726830015,100.0,100.0
78.1726830015,100.0,100.0
79.1726830015,100.0,100.0
80.1726830015,100.0,100.0
82.1726830015,100.0,100.0
83.1726830015,100.0,100.0
84.1726830015,100.0,100.0
85.1726830015,100.0,100.0
86.1726830015,100.0,100.0
87.1726830015,100.0,100.0
88.1726830015,100.0,100.0
89.1726830015,100.0,100.0
90.1726830015,100.0,100.0
91.1726830015,100.0,100.0
92.1726830015,100.0,100.0
93.1726830015,100.0,100.0
94.1726830015,100.0,100.0
95.1726830015,100.0,100.0
96.1726830015,100.0,100.0
97.1726830015,100.0,100.0
98.1726830015,100.0,100.0
99.1726830015,100.0,100.0
100,100,100
