votes,seatsR,seatsD
0,0,0
0.38213722939,0.0,0.0
1.38213722939,0.0,0.0
2.38213722939,0.0,0.0
3.38213722939,0.0,0.0
4.38213722939,0.0,0.0
5.38213722939,0.0,0.0
6.38213722939,0.0,0.0
7.38213722939,0.0,0.0
8.38213722939,0.0,0.0
9.38213722939,0.0,0.0
10.3821372294,0.0,0.0
11.3821372294,0.0,0.0
12.3821372294,0.0,0.0
13.3821372294,0.0,0.0
14.3821372294,0.0,0.0
15.3821372294,0.0,0.0
16.3821372294,0.0,0.0
17.3821372294,0.0,0.0
18.3821372294,0.0,0.0
19.3821372294,0.0,0.0
20.3821372294,0.0,0.0
21.3821372294,0.0,0.0
22.3821372294,0.0,0.0
23.3821372294,0.0,0.0
24.3821372294,0.0,0.0
25.3821372294,0.0,0.0
26.3821372294,0.0,0.0
27.3821372294,0.0,0.0
28.3821372294,0.0,0.0
29.3821372294,0.0,0.0
30.3821372294,0.0,2.5
31.3821372294,2.325,5.025
32.3821372294,4.65,5.95
33.3821372294,6.9,9.275
34.3821372294,8.775,11.45
35.3821372294,11.475,13.15
36.3821372294,13.125,15.7
37.3821372294,16.3,17.2
38.3821372294,18.4,18.075
39.3821372294,20.35,20.275
40.3821372294,22.65,22.5
41.3821372294,25.0,25.0
42.3821372294,25.0,25.0
43.3821372294,25.0,25.0
44.3821372294,27.45,27.45
45.3821372294,32.05,31.9
46.3821372294,35.925,36.225
47.3821372294,40.175,40.65
48.3821372294,45.35,46.55
49.3821372294,50.15,49.85
50.3821372294,53.45,54.65
51.3821372294,59.35,59.825
52.3821372294,63.775,64.075
53.3821372294,68.1,67.95
54.3821372294,72.55,72.55
55.3821372294,75.0,75.0
56.3821372294,75.0,75.0
57.3821372294,75.0,75.0
58.3821372294,77.5,77.35
59.3821372294,79.725,79.65
60.3821372294,81.925,81.6
61.3821372294,82.8,83.7
63.3821372294,84.3,86.875
64.3821372294,86.85,88.525
65.3821372294,88.55,91.225
66.3821372294,90.725,93.1
67.3821372294,94.05,95.35
68.3821372294,94.975,97.675
69.3821372294,97.5,100.0
70.3821372294,100.0,100.0
71.3821372294,100.0,100.0
72.3821372294,100.0,100.0
73.3821372294,100.0,100.0
74.3821372294,100.0,100.0
75.3821372294,100.0,100.0
76.3821372294,100.0,100.0
77.3821372294,100.0,100.0
78.3821372294,100.0,100.0
79.3821372294,100.0,100.0
80.3821372294,100.0,100.0
81.3821372294,100.0,100.0
82.3821372294,100.0,100.0
83.3821372294,100.0,100.0
84.3821372294,100.0,100.0
85.3821372294,100.0,100.0
86.3821372294,100.0,100.0
87.3821372294,100.0,100.0
88.3821372294,100.0,100.0
89.3821372294,100.0,100.0
90.3821372294,100.0,100.0
91.3821372294,100.0,100.0
92.3821372294,100.0,100.0
93.3821372294,100.0,100.0
94.3821372294,100.0,100.0
95.3821372294,100.0,100.0
96.3821372294,100.0,100.0
97.3821372294,100.0,100.0
98.3821372294,100.0,100.0
99.3821372294,100.0,100.0
100,100,100
