votes,seatsR,seatsD
0,0,0
0.936745178254,0.0,0.0
1.93674517825,0.0,0.0
2.93674517825,0.0,0.0
3.93674517825,0.0,0.0
4.93674517825,0.0,0.0
5.93674517825,0.0,0.0
6.93674517825,0.0,0.0
7.93674517825,0.0,0.0
8.93674517825,0.0,0.0
9.93674517825,0.0,0.0
10.9367451783,0.0,0.0
11.9367451783,0.0,0.0
12.9367451783,0.0,0.0
13.9367451783,0.0,0.0
14.9367451783,0.0,0.0
15.9367451783,0.0,0.0
16.9367451783,0.0,0.0
17.9367451783,0.0,0.0
18.9367451783,0.0,0.0
19.9367451783,0.0,0.0
20.9367451783,0.0,0.0
21.9367451783,0.0,0.0
22.9367451783,0.0,0.0
23.9367451783,0.0,0.0
24.9367451783,0.0,0.0
25.9367451783,0.0,0.0
26.9367451783,0.0,0.0
27.9367451783,0.0,0.0
28.9367451783,0.0,0.0
29.9367451783,0.0,0.0
30.9367451783,0.0,0.0
31.9367451783,0.0,0.0
32.9367451783,0.0,0.0
33.9367451783,0.0,0.0
34.9367451783,0.0,0.0
35.9367451783,0.0,0.0
36.9367451783,0.0,0.0
37.9367451783,0.0,0.0
38.9367451783,0.0,0.0
39.9367451783,0.0,0.0
40.9367451783,0.0,0.0
41.9367451783,0.0,0.0
42.9367451783,0.0,0.0
43.9367451783,0.0,0.0
44.9367451783,0.0,0.0
45.9367451783,0.0,16.0
46.9367451783,0.0,33.5
47.9367451783,0.0,50.2
48.9367451783,0.0,66.1
49.9367451783,16.8,83.2
50.9367451783,33.9,100.0
51.9367451783,49.8,100.0
52.9367451783,66.5,100.0
53.9367451783,84.0,100.0
54.9367451783,100.0,100.0
55.9367451783,100.0,100.0
56.9367451783,100.0,100.0
57.9367451783,100.0,100.0
58.9367451783,100.0,100.0
59.9367451783,100.0,100.0
60.9367451783,100.0,100.0
61.9367451783,100.0,100.0
62.9367451783,100.0,100.0
63.9367451783,100.0,100.0
64.9367451783,100.0,100.0
65.9367451783,100.0,100.0
66.9367451783,100.0,100.0
67.9367451783,100.0,100.0
68.9367451783,100.0,100.0
70.9367451783,100.0,100.0
71.9367451783,100.0,100.0
72.9367451783,100.0,100.0
73.9367451783,100.0,100.0
74.9367451783,100.0,100.0
75.9367451783,100.0,100.0
76.9367451783,100.0,100.0
77.9367451783,100.0,100.0
78.9367451783,100.0,100.0
79.9367451783,100.0,100.0
80.9367451783,100.0,100.0
81.9367451783,100.0,100.0
82.9367451783,100.0,100.0
83.9367451783,100.0,100.0
84.9367451783,100.0,100.0
85.9367451783,100.0,100.0
86.9367451783,100.0,100.0
87.9367451783,100.0,100.0
88.9367451783,100.0,100.0
89.9367451783,100.0,100.0
90.9367451783,100.0,100.0
91.9367451783,100.0,100.0
92.9367451783,100.0,100.0
93.9367451783,100.0,100.0
94.9367451783,100.0,100.0
95.9367451783,100.0,100.0
96.9367451783,100.0,100.0
97.9367451783,100.0,100.0
98.9367451783,100.0,100.0
99.9367451783,100.0,100.0
100,100,100
