votes,seatsR,seatsD
0,0,0
0.547040747516,0.0,0.0
1.54704074752,0.0,0.0
2.54704074752,0.0,0.0
3.54704074752,0.0,0.0
4.54704074752,0.0,0.0
5.54704074752,0.0,0.0
6.54704074752,0.0,0.0
7.54704074752,0.0,0.0
8.54704074752,0.0,0.0
9.54704074752,0.0,0.0
10.5470407475,0.0,0.0
11.5470407475,0.0,0.0
12.5470407475,0.0,0.0
13.5470407475,0.0,0.0
14.5470407475,0.0,0.0
15.5470407475,0.0,0.0
16.5470407475,0.0,0.0
17.5470407475,0.0,0.0
18.5470407475,0.0,0.0
19.5470407475,0.0,0.0
20.5470407475,0.0,0.0
21.5470407475,0.0,0.0
22.5470407475,0.0,0.0
23.5470407475,0.0,0.0
24.5470407475,0.0,0.0
25.5470407475,0.0,0.0
26.5470407475,0.0,0.0
27.5470407475,0.0,0.0
28.5470407475,0.0,0.0
29.5470407475,0.0,0.0
30.5470407475,0.0,0.0
31.5470407475,0.0,0.0
32.5470407475,0.0,0.0
33.5470407475,0.0,0.0
34.5470407475,0.0,0.0
35.5470407475,0.0,0.0
36.5470407475,0.0,0.0
37.5470407475,0.0,0.0
38.5470407475,4.8,0.0
39.5470407475,8.25,4.75
40.5470407475,13.95,9.25
42.5470407475,12.1,13.6
43.5470407475,19.0,18.45
44.5470407475,22.65,23.7
45.5470407475,27.4,25.65
46.5470407475,31.75,32.2
47.5470407475,36.4,37.95
48.5470407475,40.9,40.5
49.5470407475,45.45,45.5
50.5470407475,50.0,50.0
51.5470407475,54.5,54.55
52.5470407475,59.5,59.1
53.5470407475,62.05,63.6
54.5470407475,67.8,68.25
55.5470407475,74.35,72.6
56.5470407475,76.3,77.35
57.5470407475,81.55,81.0
58.5470407475,86.4,87.9
59.5470407475,90.75,86.05
60.5470407475,95.25,91.75
61.5470407475,100.0,95.2
62.5470407475,100.0,100.0
63.5470407475,100.0,100.0
64.5470407475,100.0,100.0
65.5470407475,100.0,100.0
66.5470407475,100.0,100.0
67.5470407475,100.0,100.0
68.5470407475,100.0,100.0
69.5470407475,100.0,100.0
70.5470407475,100.0,100.0
71.5470407475,100.0,100.0
72.5470407475,100.0,100.0
73.5470407475,100.0,100.0
74.5470407475,100.0,100.0
75.5470407475,100.0,100.0
76.5470407475,100.0,100.0
77.5470407475,100.0,100.0
78.5470407475,100.0,100.0
79.5470407475,100.0,100.0
80.5470407475,100.0,100.0
81.5470407475,100.0,100.0
82.5470407475,100.0,100.0
83.5470407475,100.0,100.0
84.5470407475,100.0,100.0
85.5470407475,100.0,100.0
86.5470407475,100.0,100.0
87.5470407475,100.0,100.0
88.5470407475,100.0,100.0
89.5470407475,100.0,100.0
90.5470407475,100.0,100.0
91.5470407475,100.0,100.0
92.5470407475,100.0,100.0
93.5470407475,100.0,100.0
94.5470407475,100.0,100.0
95.5470407475,100.0,100.0
96.5470407475,100.0,100.0
97.5470407475,100.0,100.0
98.5470407475,100.0,100.0
99.5470407475,100.0,100.0
100,100,100
