votes,seatsR,seatsD
0,0,0
0.529626989096,0.0,0.0
1.5296269891,0.0,0.0
2.5296269891,0.0,0.0
3.5296269891,0.0,0.0
4.5296269891,0.0,0.0
5.5296269891,0.0,0.0
6.5296269891,0.0,0.0
7.5296269891,0.0,0.0
8.5296269891,0.0,0.0
9.5296269891,0.0,0.0
10.5296269891,0.0,0.0
11.5296269891,0.0,0.0
12.5296269891,0.0,0.0
13.5296269891,0.0,0.0
14.5296269891,0.0,0.0
15.5296269891,0.0,0.0
16.5296269891,0.0,0.0
17.5296269891,0.0,0.0
18.5296269891,0.0,0.0
19.5296269891,0.0,0.0
20.5296269891,0.0,0.0
21.5296269891,0.0,0.0
22.5296269891,0.0,0.0
23.5296269891,0.0,0.0
24.5296269891,0.0,0.0
25.5296269891,0.0,0.0
26.5296269891,0.0,0.0
27.5296269891,0.0,0.0
28.5296269891,0.0,0.0
29.5296269891,0.0,0.0
30.5296269891,0.0,0.0
31.5296269891,0.0,0.0
32.5296269891,0.0,0.0
33.5296269891,0.0,0.0
34.5296269891,0.0,0.0
35.5296269891,0.0,0.0
36.5296269891,0.0,0.0
37.5296269891,0.0,0.0
38.5296269891,0.0,0.0
39.5296269891,0.0,0.0
40.5296269891,0.0,0.0
41.5296269891,0.0,0.0
42.5296269891,0.0,0.0
43.5296269891,0.0,0.0
44.5296269891,9.0,0.0
45.5296269891,16.6,9.3
46.5296269891,27.4,19.7
47.5296269891,34.8,26.2
48.5296269891,46.2,35.3
49.5296269891,55.9,44.1
50.5296269891,64.7,53.8
51.5296269891,73.8,65.2
52.5296269891,80.3,72.6
53.5296269891,90.7,83.4
54.5296269891,100.0,91.0
55.5296269891,100.0,100.0
56.5296269891,100.0,100.0
57.5296269891,100.0,100.0
58.5296269891,100.0,100.0
59.5296269891,100.0,100.0
60.5296269891,100.0,100.0
61.5296269891,100.0,100.0
62.5296269891,100.0,100.0
63.5296269891,100.0,100.0
64.5296269891,100.0,100.0
65.5296269891,100.0,100.0
67.5296269891,100.0,100.0
68.5296269891,100.0,100.0
69.5296269891,100.0,100.0
70.5296269891,100.0,100.0
71.5296269891,100.0,100.0
72.5296269891,100.0,100.0
73.5296269891,100.0,100.0
74.5296269891,100.0,100.0
75.5296269891,100.0,100.0
76.5296269891,100.0,100.0
77.5296269891,100.0,100.0
78.5296269891,100.0,100.0
79.5296269891,100.0,100.0
80.5296269891,100.0,100.0
81.5296269891,100.0,100.0
82.5296269891,100.0,100.0
83.5296269891,100.0,100.0
84.5296269891,100.0,100.0
85.5296269891,100.0,100.0
86.5296269891,100.0,100.0
87.5296269891,100.0,100.0
88.5296269891,100.0,100.0
89.5296269891,100.0,100.0
90.5296269891,100.0,100.0
91.5296269891,100.0,100.0
92.5296269891,100.0,100.0
93.5296269891,100.0,100.0
94.5296269891,100.0,100.0
95.5296269891,100.0,100.0
96.5296269891,100.0,100.0
97.5296269891,100.0,100.0
98.5296269891,100.0,100.0
99.5296269891,100.0,100.0
100,100,100
