votesR,seatsR,votesD,seatsD
0,0,0,0
0.721231688179,0.0,0.278768311821,0.0
1.72123168818,0.0,1.27876831182,0.0
2.72123168818,0.0,2.27876831182,0.0
3.72123168818,0.0,3.27876831182,0.0
4.72123168818,0.0,4.27876831182,0.0
5.72123168818,0.0,5.27876831182,0.0
6.72123168818,0.0,6.27876831182,0.0
7.72123168818,0.0,7.27876831182,0.0
8.72123168818,0.0,8.27876831182,0.0
9.72123168818,0.0,9.27876831182,0.0
10.7212316882,0.0,10.2787683118,0.0
11.7212316882,0.0,11.2787683118,0.0
12.7212316882,0.0,12.2787683118,0.0
13.7212316882,0.0,13.2787683118,0.0
14.7212316882,0.0,14.2787683118,0.0
15.7212316882,0.0,15.2787683118,0.0
16.7212316882,0.0,16.2787683118,0.0
17.7212316882,0.0,17.2787683118,0.0
18.7212316882,0.0,18.2787683118,0.0
19.7212316882,0.0,19.2787683118,0.0
20.7212316882,0.0,20.2787683118,0.0
21.7212316882,0.0,21.2787683118,0.0
22.7212316882,0.0,22.2787683118,0.0
23.7212316882,0.0,23.2787683118,0.0
24.7212316882,0.0,24.2787683118,0.0
25.7212316882,0.0,25.2787683118,0.0
26.7212316882,0.0,26.2787683118,0.0
27.7212316882,0.0,27.2787683118,0.0
28.7212316882,0.0,28.2787683118,0.0
29.7212316882,0.0,29.2787683118,0.0
30.7212316882,0.0,30.2787683118,0.0
31.7212316882,0.0,31.2787683118,0.0
32.7212316882,0.0,32.2787683118,0.0
33.7212316882,0.0,33.2787683118,0.0
34.7212316882,0.0,34.2787683118,0.0
35.7212316882,0.0,35.2787683118,0.0
36.7212316882,0.0,36.2787683118,0.0
37.7212316882,0.0,37.2787683118,0.0
38.7212316882,0.0,38.2787683118,0.0
39.7212316882,0.0,39.2787683118,0.0
40.7212316882,0.0,40.2787683118,0.0
41.7212316882,4.425,42.2787683118,4.3
42.7212316882,8.05,43.2787683118,12.275
43.7212316882,12.125,44.2787683118,20.725
44.7212316882,16.625,45.2787683118,28.85
45.7212316882,20.925,46.2787683118,37.35
46.7212316882,25.0,47.2787683118,49.75
47.7212316882,25.0,48.2787683118,58.15
48.7212316882,28.65,49.2787683118,62.375
49.7212316882,33.3,50.2787683118,66.7
50.7212316882,37.625,51.2787683118,71.35
51.7212316882,41.85,52.2787683118,75.0
52.7212316882,50.25,53.2787683118,75.0
53.7212316882,62.65,54.2787683118,79.075
54.7212316882,71.15,55.2787683118,83.375
55.7212316882,79.275,56.2787683118,87.875
56.7212316882,87.725,57.2787683118,91.95
57.7212316882,95.7,58.2787683118,95.575
59.7212316882,100.0,59.2787683118,100.0
60.7212316882,100.0,60.2787683118,100.0
61.7212316882,100.0,61.2787683118,100.0
62.7212316882,100.0,62.2787683118,100.0
63.7212316882,100.0,63.2787683118,100.0
64.7212316882,100.0,64.2787683118,100.0
65.7212316882,100.0,65.2787683118,100.0
66.7212316882,100.0,66.2787683118,100.0
67.7212316882,100.0,67.2787683118,100.0
68.7212316882,100.0,68.2787683118,100.0
69.7212316882,100.0,69.2787683118,100.0
70.7212316882,100.0,70.2787683118,100.0
71.7212316882,100.0,71.2787683118,100.0
72.7212316882,100.0,72.2787683118,100.0
73.7212316882,100.0,73.2787683118,100.0
74.7212316882,100.0,74.2787683118,100.0
75.7212316882,100.0,75.2787683118,100.0
76.7212316882,100.0,76.2787683118,100.0
77.7212316882,100.0,77.2787683118,100.0
78.7212316882,100.0,78.2787683118,100.0
79.7212316882,100.0,79.2787683118,100.0
80.7212316882,100.0,80.2787683118,100.0
81.7212316882,100.0,81.2787683118,100.0
82.7212316882,100.0,82.2787683118,100.0
83.7212316882,100.0,83.2787683118,100.0
84.7212316882,100.0,84.2787683118,100.0
85.7212316882,100.0,85.2787683118,100.0
86.7212316882,100.0,86.2787683118,100.0
87.7212316882,100.0,87.2787683118,100.0
88.7212316882,100.0,88.2787683118,100.0
89.7212316882,100.0,89.2787683118,100.0
90.7212316882,100.0,90.2787683118,100.0
91.7212316882,100.0,91.2787683118,100.0
92.7212316882,100.0,92.2787683118,100.0
93.7212316882,100.0,93.2787683118,100.0
94.7212316882,100.0,94.2787683118,100.0
95.7212316882,100.0,95.2787683118,100.0
96.7212316882,100.0,96.2787683118,100.0
97.7212316882,100.0,97.2787683118,100.0
98.7212316882,100.0,98.2787683118,100.0
99.7212316882,100.0,99.2787683118,100.0
100,100,100,100
