votes,seatsR,seatsD
0,0,0
0.8621153205,0.0,0.0
1.8621153205,0.0,0.0
2.8621153205,0.0,0.0
3.8621153205,0.0,0.0
4.8621153205,0.0,0.0
5.8621153205,0.0,0.0
6.8621153205,0.0,0.0
7.8621153205,0.0,0.0
8.8621153205,0.0,0.0
9.8621153205,0.0,0.0
10.8621153205,0.0,0.0
11.8621153205,0.0,0.0
12.8621153205,0.0,0.0
13.8621153205,0.0,0.0
14.8621153205,0.0,0.0
15.8621153205,1.0125,0.0
16.8621153205,2.0625,0.0
17.8621153205,3.4,0.0
18.8621153205,4.7625,0.0
19.8621153205,5.4125,0.0
20.8621153205,6.875,0.0
21.8621153205,7.875,0.0
22.8621153205,8.575,0.0
23.8621153205,9.9875,0.0
24.8621153205,11.45,0.0
25.8621153205,12.5,0.0
26.8621153205,12.5,0.0
27.8621153205,12.5,0.0
28.8621153205,12.5,0.0
29.8621153205,12.5,0.0
30.8621153205,12.5,2.3375
31.8621153205,12.5,4.4375
32.8621153205,12.5,6.525
33.8621153205,12.5,9.2125
34.8621153205,12.5,11.675
35.8621153205,12.5,13.575
36.8621153205,13.5625,15.8
37.8621153205,14.7625,17.9
38.8621153205,15.975,21.7375
39.8621153205,17.0,26.3375
40.8621153205,18.4,30.1875
42.8621153205,18.4375,33.925
43.8621153205,19.55,38.5625
44.8621153205,20.55,43.2125
45.8621153205,21.6375,48.25
46.8621153205,22.5625,52.45
47.8621153205,25.0875,56.775
48.8621153205,28.4625,61.25
49.8621153205,30.65,66.65
50.8621153205,32.575,69.6875
51.8621153205,35.575,71.7375
52.8621153205,40.8,75.2
53.8621153205,45.5375,77.2375
54.8621153205,49.8125,78.4375
55.8621153205,54.125,79.4125
56.8621153205,58.9125,80.725
57.8621153205,63.6375,81.8875
58.8621153205,67.175,82.775
59.8621153205,70.875,82.7875
60.8621153205,74.7875,84.2375
61.8621153205,79.2625,85.1375
62.8621153205,83.4125,86.575
63.8621153205,85.2125,87.5
64.8621153205,87.5,87.5
65.8621153205,89.5375,87.5
66.8621153205,91.925,87.5
67.8621153205,94.6125,87.5
68.8621153205,96.7125,87.5
69.8621153205,98.7,87.5
70.8621153205,100.0,87.5
71.8621153205,100.0,87.5
72.8621153205,100.0,87.5
73.8621153205,100.0,87.5
74.8621153205,100.0,88.7125
75.8621153205,100.0,89.8
76.8621153205,100.0,91.125
77.8621153205,100.0,92.525
78.8621153205,100.0,93.025
79.8621153205,100.0,94.4
80.8621153205,100.0,95.525
81.8621153205,100.0,96.475
82.8621153205,100.0,97.625
83.8621153205,100.0,99.0875
84.8621153205,100.0,100.0
85.8621153205,100.0,100.0
86.8621153205,100.0,100.0
87.8621153205,100.0,100.0
88.8621153205,100.0,100.0
89.8621153205,100.0,100.0
90.8621153205,100.0,100.0
91.8621153205,100.0,100.0
92.8621153205,100.0,100.0
93.8621153205,100.0,100.0
94.8621153205,100.0,100.0
95.8621153205,100.0,100.0
96.8621153205,100.0,100.0
97.8621153205,100.0,100.0
98.8621153205,100.0,100.0
99.8621153205,100.0,100.0
100,100,100
