votes,seatsR,seatsD
0,0,0
0.093581812667,0.0,0.0
1.09358181267,0.0,0.0
2.09358181267,0.0,0.0
3.09358181267,0.0,0.0
4.09358181267,0.0,0.0
5.09358181267,0.0,0.0
6.09358181267,0.0,0.0
7.09358181267,0.0,0.0
8.09358181267,0.0,0.0
9.09358181267,0.0,0.0
10.0935818127,0.0,0.0
11.0935818127,0.0,0.0
12.0935818127,0.0,0.0
13.0935818127,0.0,0.0
14.0935818127,0.0,0.0
15.0935818127,0.0,0.0
16.0935818127,0.0,0.0
17.0935818127,0.0,0.0
18.0935818127,0.0,0.0
19.0935818127,0.0,0.0
20.0935818127,0.0,0.0
21.0935818127,0.0,0.0
22.0935818127,0.0,0.0
23.0935818127,0.0,0.0
24.0935818127,0.0,0.0
25.0935818127,0.0,0.0
26.0935818127,0.0,0.0
27.0935818127,0.0,0.0
28.0935818127,0.0,0.0
29.0935818127,0.0,0.0
30.0935818127,0.0,0.0
31.0935818127,0.0,0.0
32.0935818127,0.0,0.0
33.0935818127,0.0,0.0
34.0935818127,0.0,0.0
35.0935818127,0.0,0.0
36.0935818127,0.0,0.0
37.0935818127,0.0,0.0
38.0935818127,3.1,0.0
39.0935818127,5.26666666667,2.96666666667
40.0935818127,9.2,5.43333333333
41.0935818127,11.4666666667,8.3
42.0935818127,15.2,8.4
43.0935818127,17.7,11.9333333333
44.0935818127,21.1333333333,17.4666666667
45.0935818127,23.7333333333,24.8333333333
46.0935818127,30.4666666667,30.8333333333
47.0935818127,36.1333333333,37.0333333333
48.0935818127,42.7666666667,41.9666666667
49.0935818127,45.2666666667,48.1
50.0935818127,51.7333333333,54.4
51.0935818127,57.2333333333,57.8333333333
52.0935818127,63.1666666667,63.1333333333
53.0935818127,69.4666666667,69.7333333333
54.0935818127,75.7,75.9333333333
55.0935818127,81.4666666667,79.1
56.0935818127,89.0333333333,81.7666666667
58.0935818127,88.3333333333,85.6333333333
59.0935818127,91.2333333333,87.8666666667
60.0935818127,94.2,91.4333333333
61.0935818127,97.4666666667,93.9
62.0935818127,100.0,97.1666666667
63.0935818127,100.0,100.0
64.0935818127,100.0,100.0
65.0935818127,100.0,100.0
66.0935818127,100.0,100.0
67.0935818127,100.0,100.0
68.0935818127,100.0,100.0
69.0935818127,100.0,100.0
70.0935818127,100.0,100.0
71.0935818127,100.0,100.0
72.0935818127,100.0,100.0
73.0935818127,100.0,100.0
74.0935818127,100.0,100.0
75.0935818127,100.0,100.0
76.0935818127,100.0,100.0
77.0935818127,100.0,100.0
78.0935818127,100.0,100.0
79.0935818127,100.0,100.0
80.0935818127,100.0,100.0
81.0935818127,100.0,100.0
82.0935818127,100.0,100.0
83.0935818127,100.0,100.0
84.0935818127,100.0,100.0
85.0935818127,100.0,100.0
86.0935818127,100.0,100.0
87.0935818127,100.0,100.0
88.0935818127,100.0,100.0
89.0935818127,100.0,100.0
90.0935818127,100.0,100.0
91.0935818127,100.0,100.0
92.0935818127,100.0,100.0
93.0935818127,100.0,100.0
94.0935818127,100.0,100.0
95.0935818127,100.0,100.0
96.0935818127,100.0,100.0
97.0935818127,100.0,100.0
98.0935818127,100.0,100.0
99.0935818127,100.0,100.0
100,100,100
