votes,seatsR,seatsD
0,0,0
0.17569487683,0.0,0.0
1.17569487683,0.0,0.288888888889
2.17569487683,0.0,0.7
3.17569487683,0.0,1.07407407407
4.17569487683,0.0,1.4
5.17569487683,0.0,1.78148148148
6.17569487683,0.0,2.22592592593
7.17569487683,0.0,2.68148148148
8.17569487683,0.0,3.32962962963
9.17569487683,0.0,4.04814814815
10.1756948768,0.0,4.73333333333
11.1756948768,0.0,5.06666666667
12.1756948768,0.0,5.27407407407
13.1756948768,0.0,5.75185185185
14.1756948768,0.0,6.70740740741
15.1756948768,0.0,7.82962962963
16.1756948768,0.0,8.88888888889
17.1756948768,0.0,9.86666666667
18.1756948768,0.0,10.7259259259
19.1756948768,0.0,11.4148148148
20.1756948768,0.0,12.1444444444
21.1756948768,0.0,12.7555555556
22.1756948768,0.0,13.3481481481
23.1756948768,0.0,14.2
24.1756948768,1.01111111111,15.2
25.1756948768,3.05925925926,15.4962962963
26.1756948768,4.94074074074,16.162962963
27.1756948768,7.1037037037,16.8148148148
28.1756948768,9.21851851852,17.6518518519
29.1756948768,11.1518518519,18.7037037037
30.1756948768,13.1,19.5518518519
31.1756948768,14.9925925926,21.0592592593
32.1756948768,17.262962963,22.1333333333
33.1756948768,20.6962962963,23.5518518519
34.1756948768,24.162962963,25.3777777778
35.1756948768,26.7851851852,26.4851851852
36.1756948768,28.9814814815,28.0185185185
37.1756948768,31.2185185185,28.9592592593
38.1756948768,34.1851851852,29.9074074074
39.1756948768,37.7481481481,31.4148148148
40.1756948768,40.8037037037,32.1925925926
41.1756948768,44.2777777778,33.5777777778
42.1756948768,47.7518518519,34.6814814815
43.1756948768,51.0037037037,35.6444444444
44.1756948768,53.2111111111,35.762962963
45.1756948768,54.7814814815,36.6444444444
46.1756948768,56.3888888889,37.4148148148
47.1756948768,57.9444444444,38.0962962963
48.1756948768,59.3222222222,38.6333333333
49.1756948768,59.8703703704,39.4481481481
50.1756948768,60.637037037,40.3703703704
51.1756948768,61.1592592593,41.0
52.1756948768,61.9703703704,42.4851851852
53.1756948768,62.6222222222,44.1962962963
54.1756948768,63.2296296296,45.8
56.1756948768,63.3296296296,47.6888888889
57.1756948768,64.2851851852,49.8037037037
58.1756948768,65.337037037,53.3925925926
59.1756948768,66.3814814815,56.7
60.1756948768,67.5703703704,59.8962962963
61.1756948768,69.037037037,63.5074074074
62.1756948768,70.3925925926,66.5185185185
63.1756948768,71.4296296296,69.2037037037
64.1756948768,72.8518518519,71.937037037
65.1756948768,73.9814814815,73.3444444444
66.1756948768,75.3703703704,76.9333333333
67.1756948768,77.1851851852,80.6444444444
68.1756948768,78.2333333333,84.0074074074
69.1756948768,79.862962963,85.8666666667
70.1756948768,81.0259259259,87.8
71.1756948768,82.0481481481,89.7111111111
72.1756948768,82.8,91.8481481481
73.1756948768,83.4666666667,93.9703703704
74.1756948768,84.1222222222,95.9
75.1756948768,84.4518518519,97.9925925926
76.1756948768,84.9111111111,100.0
77.1756948768,85.9444444444,100.0
78.1756948768,86.6222222222,100.0
79.1756948768,87.1703703704,100.0
80.1756948768,87.9407407407,100.0
81.1756948768,88.6074074074,100.0
82.1756948768,89.1333333333,100.0
83.1756948768,90.1777777778,100.0
84.1756948768,91.1814814815,100.0
85.1756948768,92.2740740741,100.0
86.1756948768,93.2740740741,100.0
87.1756948768,94.3259259259,100.0
88.1756948768,94.5814814815,100.0
89.1756948768,94.9259259259,100.0
90.1756948768,95.2703703704,100.0
91.1756948768,96.0518518519,100.0
92.1756948768,96.6074074074,100.0
93.1756948768,97.3444444444,100.0
94.1756948768,97.7925925926,100.0
95.1756948768,98.2703703704,100.0
96.1756948768,98.5666666667,100.0
97.1756948768,98.8814814815,100.0
98.1756948768,99.3296296296,100.0
99.1756948768,99.5888888889,100.0
100,100,100
