votes,seatsR,seatsD
0,0,0
0.124482798118,0.0,0.0
1.12448279812,0.0,0.0
2.12448279812,0.0,0.0
3.12448279812,0.0,0.0
4.12448279812,0.0,0.0
5.12448279812,0.0,0.0
6.12448279812,0.0,0.0
7.12448279812,0.0,0.0
8.12448279812,0.0,0.0
9.12448279812,0.0,0.0
10.1244827981,0.0,0.0
11.1244827981,0.0,0.0
12.1244827981,0.0,0.692857142857
13.1244827981,0.0,1.25714285714
14.1244827981,0.0,1.92142857143
15.1244827981,0.0,3.18571428571
16.1244827981,0.0,4.69285714286
17.1244827981,0.0,5.76428571429
18.1244827981,0.0,7.07857142857
19.1244827981,0.0,8.49285714286
20.1244827981,0.0,9.75
21.1244827981,0.0,10.8571428571
22.1244827981,0.0,12.3357142857
23.1244827981,0.757142857143,12.9285714286
24.1244827981,1.36428571429,13.6285714286
25.1244827981,1.81428571429,14.2857142857
26.1244827981,2.54285714286,14.2857142857
27.1244827981,3.25,14.9285714286
28.1244827981,4.52857142857,16.1428571429
29.1244827981,5.71428571429,17.5428571429
30.1244827981,7.17142857143,18.9142857143
31.1244827981,8.52142857143,20.2642857143
32.1244827981,9.81428571429,21.4142857143
33.1244827981,10.9357142857,23.4857142857
34.1244827981,12.8571428571,25.3
35.1244827981,16.0357142857,27.3071428571
36.1244827981,19.2142857143,29.3214285714
37.1244827981,23.7428571429,31.3285714286
38.1244827981,28.3785714286,32.6857142857
39.1244827981,32.4,33.2071428571
40.1244827981,37.1285714286,33.8071428571
41.1244827981,41.6142857143,34.5142857143
42.1244827981,45.9214285714,35.0
43.1244827981,51.1142857143,35.7142857143
44.1244827981,55.1928571429,35.7142857143
45.1244827981,58.7357142857,35.7142857143
46.1244827981,60.4642857143,35.7142857143
47.1244827981,62.5642857143,35.7142857143
48.1244827981,63.0857142857,35.7142857143
50.1244827981,62.95,36.4285714286
51.1244827981,63.6357142857,36.2928571429
52.1244827981,64.2857142857,36.8357142857
53.1244827981,64.2857142857,37.6642857143
54.1244827981,64.2857142857,39.4857142857
55.1244827981,64.2857142857,42.9071428571
56.1244827981,64.2857142857,46.4928571429
57.1244827981,64.2857142857,51.4714285714
58.1244827981,64.9071428571,55.5785714286
59.1244827981,65.5571428571,60.2928571429
60.1244827981,66.1,64.9357142857
61.1244827981,66.75,69.7428571429
62.1244827981,67.6071428571,73.5571428571
63.1244827981,68.8142857143,78.1214285714
64.1244827981,70.7642857143,82.8071428571
65.1244827981,72.6571428571,85.8642857143
66.1244827981,74.5642857143,87.7857142857
67.1244827981,76.6214285714,89.55
68.1244827981,78.5785714286,90.9142857143
69.1244827981,79.8,92.1785714286
70.1244827981,81.1,93.6357142857
71.1244827981,82.5928571429,94.7
72.1244827981,83.8214285714,96.15
73.1244827981,85.1428571429,97.4571428571
74.1244827981,85.7142857143,98.1857142857
75.1244827981,86.3714285714,98.6357142857
76.1244827981,87.0714285714,99.2428571429
77.1244827981,87.6642857143,100.0
78.1244827981,89.1428571429,100.0
79.1244827981,90.25,100.0
80.1244827981,91.5071428571,100.0
81.1244827981,92.9214285714,100.0
82.1244827981,94.2357142857,100.0
83.1244827981,95.3071428571,100.0
84.1244827981,96.8142857143,100.0
85.1244827981,98.0785714286,100.0
86.1244827981,98.7428571429,100.0
87.1244827981,99.3071428571,100.0
88.1244827981,100.0,100.0
89.1244827981,100.0,100.0
90.1244827981,100.0,100.0
91.1244827981,100.0,100.0
92.1244827981,100.0,100.0
93.1244827981,100.0,100.0
94.1244827981,100.0,100.0
95.1244827981,100.0,100.0
96.1244827981,100.0,100.0
97.1244827981,100.0,100.0
98.1244827981,100.0,100.0
99.1244827981,100.0,100.0
100,100,100
