year,y
2000,1.56933458261
2002,-2.6315789474
2004,0.382523557961
2006,-0.741644158138
2008,-5.52716153719
2010,3.99194816093
2012,-3.40517823869
2014,-5.49415702497
2016,-3.77110195682
