votes,seatsR,seatsD
0,0,0
0.794496128867,0.0,0.0
1.79449612887,0.0,0.0
2.79449612887,0.0,0.0
3.79449612887,0.0,0.0
4.79449612887,0.0,0.0
5.79449612887,0.0,0.0
6.79449612887,0.0,0.0
7.79449612887,0.0,0.0
8.79449612887,0.0,0.0
9.79449612887,0.0,0.0
10.7944961289,0.0,0.0
11.7944961289,0.0,0.0
12.7944961289,0.0,0.0
13.7944961289,0.0,0.0
14.7944961289,0.0,0.0
15.7944961289,0.0,0.0
16.7944961289,0.0,0.0
17.7944961289,0.0,0.0
18.7944961289,0.0,0.0
19.7944961289,0.0,0.0
20.7944961289,0.0,0.0
21.7944961289,0.0,0.0
22.7944961289,0.0,0.0
23.7944961289,0.0,0.0
24.7944961289,0.0,0.0
25.7944961289,0.0,0.0
26.7944961289,0.0,0.0
27.7944961289,0.0,2.425
28.7944961289,0.0,4.675
29.7944961289,2.3,7.15
30.7944961289,4.725,8.575
31.7944961289,7.1,11.275
32.7944961289,8.625,13.575
33.7944961289,10.875,16.925
34.7944961289,13.8,18.3
35.7944961289,15.55,20.35
36.7944961289,18.125,22.875
37.7944961289,20.125,25.0
38.7944961289,22.625,25.0
39.7944961289,25.0,25.0
40.7944961289,25.0,26.95
41.7944961289,27.625,29.7
42.7944961289,29.35,29.075
43.7944961289,31.525,31.475
44.7944961289,33.625,34.075
45.7944961289,36.15,36.525
46.7944961289,38.575,37.9
47.7944961289,43.125,43.325
48.7944961289,48.4,47.95
49.7944961289,52.7,51.825
50.7944961289,57.675,56.15
51.7944961289,61.075,61.725
52.7944961289,64.15,63.45
53.7944961289,65.65,66.225
54.7944961289,68.325,68.5
55.7944961289,70.275,70.85
56.7944961289,72.875,72.825
58.7944961289,72.65,75.0
59.7944961289,75.0,75.0
60.7944961289,75.0,77.325
61.7944961289,75.0,79.95
62.7944961289,77.725,81.95
63.7944961289,79.225,84.1
64.7944961289,81.9,86.925
65.7944961289,84.125,88.4
66.7944961289,85.975,91.325
67.7944961289,88.425,93.55
68.7944961289,90.975,95.3
69.7944961289,93.375,97.6
70.7944961289,95.625,100.0
71.7944961289,97.8,100.0
72.7944961289,100.0,100.0
73.7944961289,100.0,100.0
74.7944961289,100.0,100.0
75.7944961289,100.0,100.0
76.7944961289,100.0,100.0
77.7944961289,100.0,100.0
78.7944961289,100.0,100.0
79.7944961289,100.0,100.0
80.7944961289,100.0,100.0
81.7944961289,100.0,100.0
82.7944961289,100.0,100.0
83.7944961289,100.0,100.0
84.7944961289,100.0,100.0
85.7944961289,100.0,100.0
86.7944961289,100.0,100.0
87.7944961289,100.0,100.0
88.7944961289,100.0,100.0
89.7944961289,100.0,100.0
90.7944961289,100.0,100.0
91.7944961289,100.0,100.0
92.7944961289,100.0,100.0
93.7944961289,100.0,100.0
94.7944961289,100.0,100.0
95.7944961289,100.0,100.0
96.7944961289,100.0,100.0
97.7944961289,100.0,100.0
98.7944961289,100.0,100.0
99.7944961289,100.0,100.0
100,100,100
