votes,seatsR,seatsD
0,0,0
0.457347855041,0.0,0.0
1.45734785504,0.0,0.0
2.45734785504,0.0,0.0
3.45734785504,0.0,0.0
4.45734785504,0.0,0.0
5.45734785504,0.0,0.0
6.45734785504,0.0,0.0
7.45734785504,0.0,0.0
8.45734785504,0.0,0.0
9.45734785504,0.0,0.0
10.457347855,0.0,0.0
11.457347855,0.0,0.0
12.457347855,0.0,0.0
13.457347855,0.0,0.0
14.457347855,0.0,0.0
15.457347855,0.0,0.0
16.457347855,0.0,0.0
17.457347855,0.0,0.0
18.457347855,0.0,0.0
19.457347855,0.0,0.0
20.457347855,0.0,0.0
21.457347855,0.0,0.0
22.457347855,0.0,0.0
23.457347855,0.0,0.0
24.457347855,0.0,0.0
25.457347855,0.0,0.0
26.457347855,0.0,0.0
27.457347855,0.0,0.0
28.457347855,0.0,0.0
29.457347855,0.0,0.0
30.457347855,0.0,0.0
31.457347855,0.0,0.0
32.457347855,0.0,0.0
33.457347855,0.0,0.0
34.457347855,0.0,0.0
35.457347855,3.03333333333,2.46666666667
36.457347855,6.2,6.33333333333
37.457347855,8.83333333333,9.43333333333
38.457347855,11.2,12.5333333333
39.457347855,15.1333333333,14.9333333333
40.457347855,17.7333333333,18.8
41.457347855,20.9666666667,20.7666666667
42.457347855,24.0666666667,24.5
43.457347855,29.6,26.2333333333
44.457347855,36.3666666667,30.4666666667
45.457347855,41.6666666667,33.3333333333
46.457347855,45.2666666667,36.2333333333
47.457347855,49.0,39.4666666667
48.457347855,51.1,41.7666666667
49.457347855,53.6333333333,46.3666666667
50.457347855,58.2333333333,48.9
51.457347855,60.5333333333,51.0
52.457347855,63.7666666667,54.7333333333
53.457347855,66.6666666667,58.3333333333
54.457347855,69.5333333333,63.6333333333
55.457347855,73.7666666667,70.4
56.457347855,75.5,75.9333333333
57.457347855,79.2333333333,79.0333333333
58.457347855,81.2,82.2666666667
59.457347855,85.0666666667,84.8666666667
60.457347855,87.4666666667,88.8
61.457347855,90.5666666667,91.1666666667
62.457347855,93.6666666667,93.8
63.457347855,97.5333333333,96.9666666667
64.457347855,100.0,100.0
65.457347855,100.0,100.0
66.457347855,100.0,100.0
67.457347855,100.0,100.0
68.457347855,100.0,100.0
69.457347855,100.0,100.0
71.457347855,100.0,100.0
72.457347855,100.0,100.0
73.457347855,100.0,100.0
74.457347855,100.0,100.0
75.457347855,100.0,100.0
76.457347855,100.0,100.0
77.457347855,100.0,100.0
78.457347855,100.0,100.0
79.457347855,100.0,100.0
80.457347855,100.0,100.0
81.457347855,100.0,100.0
82.457347855,100.0,100.0
83.457347855,100.0,100.0
84.457347855,100.0,100.0
85.457347855,100.0,100.0
86.457347855,100.0,100.0
87.457347855,100.0,100.0
88.457347855,100.0,100.0
89.457347855,100.0,100.0
90.457347855,100.0,100.0
91.457347855,100.0,100.0
92.457347855,100.0,100.0
93.457347855,100.0,100.0
94.457347855,100.0,100.0
95.457347855,100.0,100.0
96.457347855,100.0,100.0
97.457347855,100.0,100.0
98.457347855,100.0,100.0
99.457347855,100.0,100.0
100,100,100
