votes,seatsR,seatsD
0,0,0
0.545477832393,0.0,0.0
1.54547783239,0.0,0.0
2.54547783239,0.0,0.431578947368
3.54547783239,0.0,0.921052631579
4.54547783239,0.0,1.54736842105
5.54547783239,0.0,1.95263157895
6.54547783239,0.0,2.31052631579
7.54547783239,0.0,2.83157894737
8.54547783239,0.0,3.23157894737
9.54547783239,0.0,3.77368421053
10.5454778324,0.0,4.30526315789
11.5454778324,0.0,4.8
12.5454778324,0.0,5.26315789474
13.5454778324,0.0,5.26315789474
14.5454778324,0.0,5.26315789474
15.5454778324,0.0,5.26315789474
16.5454778324,0.0,5.76315789474
17.5454778324,0.0,6.24210526316
18.5454778324,0.0,6.81052631579
19.5454778324,0.0,7.07894736842
20.5454778324,0.0,8.13684210526
21.5454778324,0.457894736842,9.15263157895
22.5454778324,0.910526315789,10.3368421053
23.5454778324,1.90526315789,11.0473684211
24.5454778324,2.83684210526,11.8315789474
25.5454778324,3.82105263158,12.9894736842
26.5454778324,5.17368421053,13.9736842105
27.5454778324,6.80526315789,14.4210526316
28.5454778324,8.07368421053,14.8421052632
29.5454778324,9.91052631579,15.3578947368
30.5454778324,12.0,15.7894736842
31.5454778324,14.3105263158,15.7894736842
32.5454778324,16.3736842105,15.7894736842
33.5454778324,18.2631578947,15.7894736842
34.5454778324,19.7315789474,15.7894736842
35.5454778324,20.9,16.2
36.5454778324,22.4473684211,17.0842105263
37.5454778324,23.5526315789,18.2368421053
38.5454778324,24.2894736842,19.1052631579
39.5454778324,26.3421052632,20.2157894737
40.5454778324,27.7105263158,20.9578947368
41.5454778324,30.6421052632,22.9684210526
42.5454778324,33.3052631579,24.7947368421
43.5454778324,37.2263157895,26.7315789474
44.5454778324,40.3157894737,28.8421052632
45.5454778324,43.3315789474,31.0473684211
46.5454778324,46.8473684211,33.3947368421
47.5454778324,50.9736842105,33.3
48.5454778324,55.6947368421,36.4578947368
49.5454778324,59.7368421053,40.2631578947
50.5454778324,63.5421052632,44.3052631579
51.5454778324,66.7,49.0263157895
53.5454778324,66.6052631579,53.1526315789
54.5454778324,68.9526315789,56.6684210526
55.5454778324,71.1578947368,59.6842105263
56.5454778324,73.2684210526,62.7736842105
57.5454778324,75.2052631579,66.6947368421
58.5454778324,77.0315789474,69.3578947368
59.5454778324,79.0421052632,72.2894736842
60.5454778324,79.7842105263,73.6578947368
61.5454778324,80.8947368421,75.7105263158
62.5454778324,81.7631578947,76.4473684211
63.5454778324,82.9157894737,77.5526315789
64.5454778324,83.8,79.1
65.5454778324,84.2105263158,80.2684210526
66.5454778324,84.2105263158,82.2684210526
67.5454778324,84.2105263158,84.1157894737
68.5454778324,84.2105263158,86.2052631579
69.5454778324,84.6263157895,88.4684210526
70.5454778324,85.2052631579,90.4578947368
71.5454778324,85.7473684211,92.3842105263
72.5454778324,86.1210526316,93.6736842105
73.5454778324,86.4947368421,95.2947368421
74.5454778324,87.4894736842,96.7052631579
75.5454778324,88.6473684211,97.6105263158
76.5454778324,89.4052631579,98.5894736842
77.5454778324,90.1578947368,99.0894736842
78.5454778324,91.3052631579,99.5421052632
79.5454778324,92.2947368421,100.0
80.5454778324,92.9210526316,100.0
81.5454778324,93.1894736842,100.0
82.5454778324,93.7578947368,100.0
83.5454778324,94.2368421053,100.0
84.5454778324,94.7368421053,100.0
85.5454778324,94.7368421053,100.0
86.5454778324,94.7368421053,100.0
87.5454778324,94.7368421053,100.0
88.5454778324,95.2,100.0
89.5454778324,95.6947368421,100.0
90.5454778324,96.2263157895,100.0
91.5454778324,96.7684210526,100.0
92.5454778324,97.1684210526,100.0
93.5454778324,97.6894736842,100.0
94.5454778324,98.0473684211,100.0
95.5454778324,98.4526315789,100.0
96.5454778324,99.0789473684,100.0
97.5454778324,99.5684210526,100.0
98.5454778324,100.0,100.0
99.5454778324,100.0,100.0
100,100,100
