votes,seatsR,seatsD
0,0,0
0.316821212914,0.0,0.0
1.31682121291,0.0,0.0
2.31682121291,0.0,0.0
3.31682121291,0.0,0.0
4.31682121291,0.0,0.0
5.31682121291,0.0,0.0
6.31682121291,0.0,0.0
7.31682121291,0.0,0.0
8.31682121291,0.0,0.0
9.31682121291,0.0,0.0
10.3168212129,0.0,0.0
11.3168212129,0.0,0.0
12.3168212129,0.0,0.0
13.3168212129,0.0,0.0
14.3168212129,0.0,0.0
15.3168212129,0.0,0.0
16.3168212129,0.0,0.0
17.3168212129,0.0,0.0
18.3168212129,0.0,0.0
19.3168212129,0.0,0.0
20.3168212129,0.0,0.0
21.3168212129,0.0,0.0
22.3168212129,0.0,0.0
23.3168212129,0.0,0.0
24.3168212129,0.0,0.0
25.3168212129,0.0,0.0
26.3168212129,0.0,0.0
27.3168212129,0.0,0.0
28.3168212129,0.0,0.0
29.3168212129,0.0,0.0
30.3168212129,0.0,0.0
31.3168212129,0.0,0.0
32.3168212129,0.0,0.0
33.3168212129,0.0,0.0
34.3168212129,0.0,0.0
35.3168212129,0.0,0.0
37.3168212129,16.4,0.0
38.3168212129,24.85,0.0
39.3168212129,35.5,0.0
40.3168212129,42.4,8.0
41.3168212129,50.0,16.9
42.3168212129,50.0,23.85
43.3168212129,50.0,33.6
44.3168212129,50.0,41.6
45.3168212129,50.0,50.0
46.3168212129,50.0,50.0
47.3168212129,50.0,50.0
48.3168212129,50.0,50.0
49.3168212129,50.0,50.0
50.3168212129,50.0,50.0
51.3168212129,50.0,50.0
52.3168212129,50.0,50.0
53.3168212129,50.0,50.0
54.3168212129,50.0,50.0
55.3168212129,50.0,50.0
56.3168212129,50.0,50.0
57.3168212129,57.85,50.0
58.3168212129,67.2,50.0
59.3168212129,74.9,50.0
60.3168212129,83.75,50.0
61.3168212129,90.75,56.65
62.3168212129,100.0,66.55
63.3168212129,100.0,75.95
64.3168212129,100.0,100.0
65.3168212129,100.0,100.0
66.3168212129,100.0,100.0
67.3168212129,100.0,100.0
68.3168212129,100.0,100.0
69.3168212129,100.0,100.0
70.3168212129,100.0,100.0
71.3168212129,100.0,100.0
72.3168212129,100.0,100.0
73.3168212129,100.0,100.0
74.3168212129,100.0,100.0
75.3168212129,100.0,100.0
76.3168212129,100.0,100.0
77.3168212129,100.0,100.0
78.3168212129,100.0,100.0
79.3168212129,100.0,100.0
80.3168212129,100.0,100.0
81.3168212129,100.0,100.0
82.3168212129,100.0,100.0
83.3168212129,100.0,100.0
84.3168212129,100.0,100.0
85.3168212129,100.0,100.0
86.3168212129,100.0,100.0
87.3168212129,100.0,100.0
88.3168212129,100.0,100.0
89.3168212129,100.0,100.0
90.3168212129,100.0,100.0
91.3168212129,100.0,100.0
92.3168212129,100.0,100.0
93.3168212129,100.0,100.0
94.3168212129,100.0,100.0
95.3168212129,100.0,100.0
96.3168212129,100.0,100.0
97.3168212129,100.0,100.0
98.3168212129,100.0,100.0
99.3168212129,100.0,100.0
100,100,100
