votes,seatsR,seatsD
0,0,0
0.0942146327101,0.0,0.0
1.09421463271,0.0,0.0
2.09421463271,0.0,0.0
3.09421463271,0.0,0.0
4.09421463271,0.0,0.0
5.09421463271,0.0,0.0
6.09421463271,0.0,0.0
7.09421463271,0.0,0.0
8.09421463271,0.0,0.0
9.09421463271,0.0,0.0
10.0942146327,0.0,0.0
11.0942146327,0.0,0.0
12.0942146327,0.0,0.0
13.0942146327,0.0,0.0
14.0942146327,0.0,0.0
15.0942146327,0.0,0.0
16.0942146327,0.0,0.0
17.0942146327,0.0,0.0
18.0942146327,0.0,0.0
19.0942146327,0.0,0.0
20.0942146327,0.0,0.0
21.0942146327,0.0,0.0
22.0942146327,0.0,0.0
23.0942146327,0.0,0.0
24.0942146327,0.0,0.0
25.0942146327,0.0,0.0
26.0942146327,0.0,0.0
27.0942146327,0.0,0.0
28.0942146327,0.0,0.0
29.0942146327,0.0,0.0
30.0942146327,0.0,0.0
31.0942146327,0.0,0.0
32.0942146327,0.0,0.0
33.0942146327,0.0,0.0
34.0942146327,0.0,0.0
35.0942146327,0.0,0.0
36.0942146327,0.0,0.0
37.0942146327,0.0,0.0
38.0942146327,0.0,0.0
39.0942146327,0.0,0.0
40.0942146327,0.0,0.0
41.0942146327,0.0,0.0
42.0942146327,0.0,0.0
43.0942146327,0.0,0.0
44.0942146327,0.0,0.0
45.0942146327,0.0,17.4
46.0942146327,0.0,32.7
47.0942146327,0.0,50.5
48.0942146327,0.0,66.4
49.0942146327,16.4,83.6
50.0942146327,33.6,100.0
51.0942146327,49.5,100.0
52.0942146327,67.3,100.0
53.0942146327,82.6,100.0
54.0942146327,100.0,100.0
55.0942146327,100.0,100.0
56.0942146327,100.0,100.0
57.0942146327,100.0,100.0
58.0942146327,100.0,100.0
59.0942146327,100.0,100.0
60.0942146327,100.0,100.0
61.0942146327,100.0,100.0
62.0942146327,100.0,100.0
63.0942146327,100.0,100.0
65.0942146327,100.0,100.0
66.0942146327,100.0,100.0
67.0942146327,100.0,100.0
68.0942146327,100.0,100.0
69.0942146327,100.0,100.0
70.0942146327,100.0,100.0
71.0942146327,100.0,100.0
72.0942146327,100.0,100.0
73.0942146327,100.0,100.0
74.0942146327,100.0,100.0
75.0942146327,100.0,100.0
76.0942146327,100.0,100.0
77.0942146327,100.0,100.0
78.0942146327,100.0,100.0
79.0942146327,100.0,100.0
80.0942146327,100.0,100.0
81.0942146327,100.0,100.0
82.0942146327,100.0,100.0
83.0942146327,100.0,100.0
84.0942146327,100.0,100.0
85.0942146327,100.0,100.0
86.0942146327,100.0,100.0
87.0942146327,100.0,100.0
88.0942146327,100.0,100.0
89.0942146327,100.0,100.0
90.0942146327,100.0,100.0
91.0942146327,100.0,100.0
92.0942146327,100.0,100.0
93.0942146327,100.0,100.0
94.0942146327,100.0,100.0
95.0942146327,100.0,100.0
96.0942146327,100.0,100.0
97.0942146327,100.0,100.0
98.0942146327,100.0,100.0
99.0942146327,100.0,100.0
100,100,100
