votes,seatsR,seatsD
0,0,0
0.117459322892,0.0,0.0
1.11745932289,0.0,0.0
2.11745932289,0.0,0.0
3.11745932289,0.0,0.0
4.11745932289,0.0,0.0
5.11745932289,0.0,0.0
6.11745932289,0.0,0.0
7.11745932289,0.0,0.0
8.11745932289,0.0,0.0
9.11745932289,0.0,0.0
10.1174593229,0.0,0.0
11.1174593229,0.0,0.405263157895
12.1174593229,0.0,1.5
13.1174593229,0.0,3.03684210526
14.1174593229,0.0,4.45789473684
15.1174593229,0.0,5.76315789474
16.1174593229,0.0,7.12105263158
17.1174593229,0.0,8.61052631579
18.1174593229,0.0,9.85263157895
19.1174593229,0.0,11.2894736842
20.1174593229,0.473684210526,12.9052631579
21.1174593229,1.50526315789,14.8
22.1174593229,2.4,16.8052631579
23.1174593229,3.43157894737,18.6631578947
24.1174593229,4.31578947368,20.1894736842
25.1174593229,5.72631578947,21.6894736842
26.1174593229,7.23157894737,22.9578947368
27.1174593229,8.61578947368,24.6684210526
28.1174593229,10.6473684211,26.2473684211
29.1174593229,13.3578947368,28.5842105263
30.1174593229,16.2789473684,30.0947368421
31.1174593229,18.7263157895,31.9842105263
32.1174593229,20.6842105263,33.4684210526
33.1174593229,22.3,34.3684210526
34.1174593229,24.3473684211,35.3526315789
35.1174593229,26.7894736842,36.2947368421
36.1174593229,28.8578947368,37.3842105263
37.1174593229,31.0526315789,38.2578947368
38.1174593229,33.5263157895,39.2578947368
39.1174593229,36.0947368421,39.6736842105
40.1174593229,37.4473684211,40.0368421053
41.1174593229,39.3263157895,40.6263157895
42.1174593229,42.0,41.1421052632
43.1174593229,44.2842105263,41.5578947368
44.1174593229,46.1894736842,42.1052631579
45.1174593229,48.6789473684,42.1052631579
46.1174593229,50.9421052632,42.6
47.1174593229,52.8947368421,43.5842105263
49.1174593229,52.5473684211,44.5263157895
50.1174593229,54.1842105263,45.3473684211
51.1174593229,55.4736842105,46.9105263158
52.1174593229,56.4157894737,46.6631578947
53.1174593229,57.4,48.5894736842
54.1174593229,57.8947368421,50.8789473684
55.1174593229,57.8947368421,52.8736842105
56.1174593229,57.8947368421,54.8157894737
57.1174593229,58.3894736842,57.1526315789
58.1174593229,58.8736842105,59.6842105263
59.1174593229,59.4736842105,61.6789473684
60.1174593229,59.8473684211,63.1315789474
61.1174593229,60.2947368421,64.6631578947
62.1174593229,60.8105263158,67.0842105263
63.1174593229,61.7368421053,69.3368421053
64.1174593229,62.7263157895,71.2578947368
65.1174593229,63.6789473684,73.1789473684
66.1174593229,64.7105263158,75.7894736842
67.1174593229,65.5631578947,77.4894736842
68.1174593229,66.5315789474,79.4368421053
69.1174593229,67.9263157895,81.7421052632
70.1174593229,69.6105263158,84.3105263158
71.1174593229,71.8368421053,86.9105263158
72.1174593229,73.4631578947,89.9842105263
73.1174593229,75.5526315789,91.7894736842
74.1174593229,76.9736842105,93.2368421053
75.1174593229,78.4421052632,94.6789473684
76.1174593229,79.8894736842,96.1736842105
77.1174593229,81.3947368421,97.2
78.1174593229,83.2421052632,98.0368421053
79.1174593229,85.1421052632,98.9736842105
80.1174593229,87.1315789474,99.5421052632
81.1174593229,88.7210526316,100.0
82.1174593229,89.9473684211,100.0
83.1174593229,91.3842105263,100.0
84.1174593229,92.6894736842,100.0
85.1174593229,94.1157894737,100.0
86.1174593229,95.6263157895,100.0
87.1174593229,97.0315789474,100.0
88.1174593229,98.7210526316,100.0
89.1174593229,99.4842105263,100.0
90.1174593229,100.0,100.0
91.1174593229,100.0,100.0
92.1174593229,100.0,100.0
93.1174593229,100.0,100.0
94.1174593229,100.0,100.0
95.1174593229,100.0,100.0
96.1174593229,100.0,100.0
97.1174593229,100.0,100.0
98.1174593229,100.0,100.0
99.1174593229,100.0,100.0
100,100,100
